,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
308.000,5.089,6.91,3.821,5.032,4.726,10.455,66.571,4.001,2.781,3.148218,3.289922,2.960392,1.675657,1.821102,1.183788,0.869,0.876,0.837,0.806,0.85,0.515,0.864,0.961,0.643,0.922,0.608,0.885,0.615,0.542,0.558,0.423,0.647,0.651,0.699,0.574,0.544,0.408,0.497,0.514,0.566,0.444,
309.000,6.376,4.715,6.563,2.278,3.394,6.489,58.878,7.094,3.559,2.713,2.446507,2.908335,1.410144,2.244488,1.687023,0.648,0.776,0.786,0.741,1.197,1.199,0.927,0.818,0.779,0.838,0.727,0.647,0.751,0.65,0.685,0.853,0.905,0.377,0.542,0.625,0.563,0.498,0.688,0.405,0.558,0.485,
310.000,7.382,2.927,4.217,4.985,3.325,4.401,51.017,14.59,2.263,2.136,3.189568,3.177568,2.101375,1.703276,1.213773,0.707,0.69,1.303,0.813,0.753,0.649,0.521,0.805,0.948,1.073,0.657,0.81,1.009,0.727,0.751,0.543,0.692,0.55,0.473,0.487,0.466,0.788,0.395,0.613,0.66,0.596,
311.000,3.898,7.227,5.129,4.175,5.072,5.127,38.817,22.843,2.252,3.161,2.320541,4.06762,1.716401,2.556117,1.724346,0.844,0.523,1.453,0.492,0.937,0.679,0.85,0.814,0.341,0.499,0.746,0.68,0.843,0.848,0.42,0.5,0.457,0.772,0.652,0.549,0.588,0.666,0.787,0.575,0.401,0.6,
312.000,6.846,4.523,2.91,4.535,3.756,5.069,25.331,31.805,3.552,3.461,3.051594,3.510611,1.743014,1.697441,1.329995,0.6423928,0.825,1.218,0.615,0.551,0.833,0.557,0.843,0.607,0.548,0.635,0.488,0.721,0.803,0.633,0.753,0.794,0.443,0.727,0.547,0.687,0.535,0.702,0.61,0.475,0.554,
313.000,7.641,4.104,5.29,4.308,3.932,3.739,13.165,47.096,4.159,2.663,3.114254,4.004284,1.86357,1.978453,1.113064,0.7559881,0.68,0.85,0.832,0.813,0.894,1,0.909,0.772,0.711,0.748,0.521,0.601,1.01,0.909,0.744,0.532,0.577,0.545,0.643,0.644,0.62,0.584,0.611,0.337,0.479,
314.000,6.116,3.454,5.338,5.845,6.246,5.027,10.555,52.601,6.385,3.47,3.809,4.226897,2.081166,1.548472,1.411287,1.005634,1.076,0.85,0.618,0.732,1.04,0.925,0.552,0.905,0.84,0.544,0.597,0.534,0.532,0.617,0.567,0.792,0.622,0.51,0.446,0.693,0.401,0.503,0.535,0.388,0.7,
315.000,3.671,6.941,5.284,4.178,6.108,5.395,8.319,54.358,7.156,2.598,3.515,3.820963,2.234958,1.747408,1.276545,0.8445061,0.653,1.127,0.732,0.935,0.956,0.856,0.725,0.443,0.803,0.753,0.524,0.866,0.575,0.72,0.457,0.269,0.678,0.298,0.524,0.407,0.801,0.827,0.363,0.469,0.587,
316.000,3.718,6.472,6.583,4.819,3.477,4.489,5.697,47.534,12.714,2.452,3.258,3.87041,2.164905,1.390338,2.004272,0.8418801,0.911,0.62,0.564,0.822,0.654,0.892,0.712,0.741,1.07,0.77,0.572,0.796,0.692,0.453,0.764,0.522,0.744,0.58,0.491,0.501,0.514,0.508,0.496,0.586,0.275,
317.000,8.428,5.542,5.563,5.798,5.804,6.285,8.153,42.872,19.679,4.816,3.639,3.833342,2.282073,1.975318,1.397137,0.9707258,1.0093,0.901,0.922,0.701,0.744,0.757,0.681,0.802,0.828,0.987,0.948,0.838,0.597,0.577,0.596,0.429,0.446,0.621,0.795,0.48,0.451,0.555,0.424,0.54,0.658,
318.000,8.099,6.518,7.624,6.091,5.756,4.772,5.574,30.231,28.757,4.147,2.264,4.465183,2.492938,1.471065,1.679562,1.130663,0.7408787,0.806,1.14,0.747,0.745,0.782,0.692,0.767,0.659,0.524,0.451,0.553,0.693,0.599,0.701,0.399,0.345,0.544,0.548,0.382,0.376,0.405,0.422,0.5,0.398,
319.000,5.389,6.808,5.996,8.289,5.636,5.429,4.228,15.726,45.241,3.713,3.263,3.683,3.191744,2.357546,1.853099,1.025475,0.9296213,0.571,0.832,1.11,0.611,0.737,0.587,0.708,0.862,0.543,0.605,0.685,0.609,0.668,0.512,0.609,0.405,0.448,0.463,0.557,0.651,0.259,0.444,0.487,0.38,
320.000,7.112,6.62,6.128,8.521,6.706,6.219,5.944,14.233,50.369,5.594,3.554,3.991,2.897991,2.338156,1.907519,1.147469,0.9351161,0.672,0.787,0.68,0.967,0.737,0.489,0.528,0.956,0.526,0.462,0.364,0.629,0.521,0.719,0.513,0.554,0.612,0.449,0.507,0.54,0.464,0.557,0.558,0.589,
321.000,6.863,6.981,6.09,7.985,6.165,5.322,7.291,9.843,53.39,8.029,4.283,4.774,3.40779,2.237279,2.236673,1.213142,0.8361756,0.934,0.95,0.94,0.625,0.565,0.952,0.831,0.564,0.729,0.639,0.805,0.822,0.743,0.712,0.449,0.547,0.462,0.56,0.394,0.855,0.259,0.484,0.624,0.569,
322.000,6.283,7.093,7.775,4.889,7.288,7.172,6.701,7.074,45.718,12.5,4.421,3.603,3.356554,3.001704,1.973275,1.013287,0.8758568,0.402291,0.85,0.485,0.945,0.56,0.901,0.771,0.629,0.372,0.793,0.796,0.925,0.819,0.612,0.308,0.411,0.379,0.671,0.238,0.471,0.305,0.497,0.363,0.501,
323.000,7.161,7.22,9.661,7.786,6.636,8.117,7.378,8.821,36.313,17.849,5.515,5.588,3.744141,2.15255,1.442761,1.060891,0.3745806,1.133166,0.81,0.784,0.577,0.537,0.908,0.609,0.73,0.532,0.325,0.675,0.366,0.675,0.494,0.565,0.56,0.439,0.332,0.555,0.406,0.46,0.532,0.422,0.474,
324.000,7.674,9.994,6.381,8.707,8.653,7.134,5.777,6.729,27.401,25.771,4.705,5.376,3.641,2.203303,1.650434,1.418344,0.8703016,1.175469,0.634,0.555,0.894,0.484,0.641,0.433,0.672,0.844,0.595,0.565,0.629,0.714,0.809,0.435,0.419,0.483,0.57,0.395,0.486,0.502,0.58,0.5,0.525,
325.000,7.264,7.879,9.967,9.41,6.312,8.803,7.487,9.064,17.929,40.701,6.7,5.308,4.209,2.47766,1.68915,1.247166,1.08774,0.7712296,1.071,1.151,0.675,0.778,0.73,0.786,0.774,0.774,0.451,0.771,0.863,0.73,0.516,0.503,0.436,0.57,0.63,0.431,0.638,0.412,0.528,0.57,0.455,
326.000,7.386,9.145,6.958,8.89,8.793,10.131,8.999,7.552,13.644,42.9,6.826,4.815,4.709,2.596441,1.57032,1.435293,1.055841,0.827712,0.904,0.832,0.72,0.419,0.672,0.9,0.64,0.766,0.672,0.554,0.654,0.382,0.428,0.499,0.521,0.491,0.466,0.461,0.439,0.643,0.628,0.497,0.446,
327.000,11.632,11.229,9.533,10.057,10.01,7.251,8.278,7.88,10.391,49.505,10.187,5.363,4.79,2.786223,2.036357,1.582768,1.193472,0.4931039,1.010094,0.503,0.613,0.784,0.504,0.618,0.579,0.685,0.728,0.686,0.541,0.543,0.549,0.528,0.852,0.55,0.71,0.541,0.514,0.287,0.582,0.438,0.435,
328.000,10.239,6.641,8.91,8.44,7.669,8.679,9.326,7.434,12.975,40.334,12.548,5.188,3.442,3.046148,1.995439,1.556452,0.8900372,0.6311009,0.8160056,0.711,0.528,0.838,1.029,0.864,0.696,0.847,0.412,0.543,0.681,0.72,0.62,0.445,0.528,0.598,0.512,0.357,0.426,0.477,0.633,0.518,0.556,
329.000,10.498,7.664,8.989,9.609,7.99,7.845,9.703,8.125,10.651,36.18,17.499,6.65,4.625,3.143,2.033058,1.593144,0.9916452,0.6084632,1.174645,0.252,0.5,0.789,0.484,0.916,0.459,0.484,0.546,0.88,0.485,0.635,0.479,0.51,0.43,0.527,0.309,0.494,0.472,0.471,0.634,0.435,0.395,
330.000,7.793,10.001,7.465,9.005,8.858,8.847,7.885,9.566,9.904,26.719,22.868,6.013,5.321,3.537,2.251478,1.758591,0.6283486,0.7098599,0.6891305,0.57,0.97,0.678,0.453,0.706,0.758,0.589,0.815,0.901,0.665,0.443,0.625,0.372,0.533,0.509,0.571,0.656,0.59,0.578,0.468,0.407,0.608,
331.000,11.31,10.499,11.743,8.143,11.279,9.284,9.564,9.851,8.415,21.325,32.877,5.998,4.671,4.359,2.163454,1.675477,0.8710137,0.774553,0.9317137,0.809,0.503,0.71,0.683,0.79,0.462,0.552,0.634,0.761,0.747,0.628,0.661,0.48,0.412,0.284,0.397,0.51,0.647,0.467,0.229,0.501,0.456,
332.000,9.481,10.462,10.427,9.931,9.603,9.47,9.8,8.257,9.692,14.264,38.361,7.958,4.39,2.999,2.071403,1.787583,1.524719,0.8004782,0.8867871,0.7929032,0.559,0.596,1.141,0.337,0.658,0.47,0.51,0.804,0.697,0.484,0.502,0.469,0.549,0.431,0.344,0.503,0.435,0.452,0.689,0.301,0.535,
333.000,8.289,11.898,7.884,7.596,7.05,9.034,10.789,9.847,12.025,12.533,39.908,8.092,4.716,3.124,2.229169,1.919068,0.8145363,1.051015,0.8355626,0.7442351,0.87,0.646,0.478,0.5,0.572,0.584,0.68,0.683,0.35,0.636,0.462,0.479,0.569,0.399,0.292,0.482,0.403,0.645,0.235,0.589,0.423,
334.000,9.188,6.959,9.596,10.029,10.894,9.34,9.001,10.753,8.87,10.165,38.298,13.279,5.481,3.165,2.129,2.017606,1.091407,0.923318,0.6739485,0.2706379,0.51,0.798,0.601,0.454,0.724,0.788,0.585,0.785,0.442,0.39,0.481,0.33,0.524,0.598,0.426,0.226,0.382,0.411,0.549,0.507,0.441,
335.000,7.856,11.351,9.267,10.779,8.343,10.827,9.959,11.01,11.288,10.99,36.128,15.342,4.067,3.613,2.785,1.842242,1.264641,1.144754,0.3101411,0.6227523,0.658,0.684,0.942,0.438,0.503,0.596,0.949,0.711,0.813,0.73,0.691,0.452,0.564,0.347,0.646,0.455,0.438,0.568,0.512,0.253,0.446,
336.000,8.256,8.835,10.618,9.696,7.263,9.265,8.491,10.167,12.615,10.346,25.609,20.919,5.125,3.331,2.66,2.024493,0.8746217,1.236566,0.566611,0.2005653,0.743,1.026,0.672,0.621,0.701,0.831,0.714,0.649,0.639,0.647,0.708,0.468,0.424,0.423,0.543,0.274,0.63,0.738,0.26,0.55,0.559,
337.000,10.761,10.219,9.908,8.595,9.851,8.777,11.147,10.187,13.084,10.675,20.523,27.914,6.53,3.003,2.513,1.917402,1.198244,1.166661,0.2904241,0.5075006,0.8249744,0.748,0.655,0.449,0.761,0.68,0.322,0.7,0.652,0.578,0.357,0.473,0.537,0.448,0.382,0.324,0.537,0.496,0.376,0.367,0.398,
338.000,10.15,8.46,9.82,11.631,9.098,11.441,11.103,9.876,11.012,10.314,16.187,33.094,5.502,3.083,2.414,1.786572,1.303231,1.531601,0.3192689,0.3986752,0.9276,0.845,0.844,0.384,0.868,0.706,0.657,0.657,0.695,0.546,0.555,0.537,0.657,0.525,0.249,0.421,0.258,0.5,0.446,0.259,0.36,
339.000,10.937,10.062,9.4,9.533,10.791,9.809,11.226,13.733,10.386,9.491,12.065,33.876,6.482,3.243,2.207,1.772,1.419079,1.513197,0.5310596,0.8660536,0.9201553,0.676,0.496,0.801,0.848,0.69,0.911,0.832,0.607,0.595,0.421,0.4,0.65,0.437,0.422,0.439,0.345,0.447,0.47,0.357,0.515,
340.000,7.992,7.635,7.303,10.222,12.376,10.012,12.208,11.851,10.941,11.207,11.643,31.752,8.312,3.264,1.929,1.957,1.445048,1.396772,0.2777671,0.9515523,0.7818509,0.764,0.732,0.883,0.465,0.506,0.694,0.356,0.557,0.436,0.452,0.498,0.448,0.455,0.424,0.529,0.468,0.371,0.459,0.498,0.321,
341.000,9.905,8.122,8.236,7.517,8.221,9.53,9.845,10.383,11.313,10.887,9.825,30.025,12.363,3.595,2.802,2.114,1.281771,1.491467,0.4523879,0.8460612,1.05729,0.576,0.845,0.512,0.642,0.618,0.492,0.436,0.562,0.644,0.387,0.604,0.477,0.641,0.347,0.472,0.371,0.444,0.436,0.383,0.503,
342.000,12.686,11.949,12.284,6.753,10.609,10.499,10.298,11.525,10.563,10.322,9.606,24.98,15.266,3.882,2.239,1.806,1.609668,1.574076,0.6282605,0.7245215,0.9762791,0.6381004,0.934,0.929,0.87,0.914,0.494,0.668,0.674,0.37,0.276,0.566,0.508,0.426,0.421,0.532,0.528,0.509,0.54,0.588,0.42,
343.000,6.191,10.155,10.602,11.611,8.208,9.46,10.851,12.229,11.43,8.776,8.421,18.204,21.203,4.821,2.327,2.172,1.59539,1.697546,0.363943,0.6387516,1.599033,0.4705479,0.762,0.629,0.773,0.822,0.518,0.596,0.607,0.638,0.241,0.514,0.556,0.713,0.376,0.605,0.28,0.421,0.472,0.425,0.451,
344.000,9.034,7.298,7.352,9.078,10.126,11.651,11.25,9.472,10.695,12.147,9.643,12.395,27.181,4.361,2.73,1.458,1.73,1.849232,0.7024306,0.8254755,1.228544,0.8768657,0.306,0.505,0.531,0.615,0.418,0.402,0.446,0.595,0.403,0.541,0.484,0.587,0.539,0.454,0.393,0.495,0.431,0.366,0.319,
345.000,7.545,10.569,11.569,7.872,9.892,9.634,9.387,13.626,9.562,11.384,10.217,10.129,31.557,5.018,2.459,1.863,2.199,1.795001,0.590176,0.8125404,1.451775,0.6640582,0.443,0.654,0.814,0.531,0.595,0.632,0.308,0.593,0.465,0.361,0.444,0.487,0.462,0.537,0.581,0.396,0.478,0.434,0.382,
346.000,8.856,7.22,12.02,6.867,7.864,9.407,11.766,11.87,11.712,8.512,8.359,8.604,32.223,6.458,2.721,1.712,1.649,2.336134,0.6652621,1.087173,1.865092,0.4512798,0.743,0.549,0.694,0.612,0.492,0.755,0.761,0.671,0.497,0.393,0.517,0.55,0.301,0.511,0.537,0.392,0.355,0.435,0.483,
347.000,7.857,9.393,12.457,7.913,9.798,10.232,9.711,9.376,11.975,9.616,9.052,9.5,27.982,9.204,2.791,2.934,2.182,2.119357,0.6445098,1.097148,1.697331,0.8066034,0.6039446,0.43,0.473,0.937,0.442,0.422,0.538,0.66,0.509,0.412,0.573,0.443,0.369,0.629,0.373,0.514,0.377,0.427,0.494,
348.000,8.61,7.448,8.635,8.431,10.443,10.261,10.78,10.208,11.877,10.626,7.686,7.226,23.14,11.888,2.898,2.691,2.086,2.565572,1.298195,1.114929,2.0212,0.8233349,0.1984527,0.688,0.532,0.56,0.549,0.449,0.536,0.507,0.265,0.428,0.34,0.384,0.467,0.374,0.388,0.446,0.363,0.541,0.416,
349.000,8.9,11.137,13.672,7.665,8.016,9.994,9.469,11.088,11.987,10.508,9.289,8.22,18.504,17.901,2.834,2.328,2.188,2.617,1.436519,1.444895,1.758219,0.999237,0.1971193,0.906,0.665,0.751,0.381,0.434,0.77,0.401,0.448,0.693,0.413,0.554,0.318,0.466,0.479,0.458,0.251,0.532,0.412,
350.000,9.6,11.549,7.3,7.409,9.758,9.444,10.609,11.971,10.317,10.005,10.489,8.77,11.082,22.072,4.08,2.945,2.739,2.347,2.068082,1.476741,2.317054,1.282559,0.3806704,0.562,0.646,0.714,0.661,0.678,0.569,0.314,0.501,0.469,0.644,0.444,0.353,0.454,0.371,0.505,0.594,0.332,0.479,
351.000,12.62,8.045,10.645,7.503,9.107,8.427,9.507,11.837,8.894,10.328,9.607,8.676,10.349,25.307,4.237,2.79,2.907,3.002,1.699586,1.885145,2.161253,1.191032,0.3136268,0.594,0.453,0.453,0.46,0.6,0.706,0.492,0.391,0.577,0.518,0.552,0.264,0.515,0.365,0.568,0.363,0.464,0.344,
352.000,9.232,8.402,8.398,10.378,10.397,8.003,10.562,8.838,10.868,12.08,9.396,8.095,8.363,25.719,5.815,3.669,3.651,2.432,2.547796,2.273696,2.976096,1.662228,0.05419906,0.4468361,0.648,0.631,0.784,0.713,0.533,0.484,0.356,0.532,0.375,0.393,0.574,0.317,0.318,0.375,0.218,0.429,0.479,
353.000,8.659,10.758,8.431,8.074,9.923,8.347,9.723,12.965,12.389,9.518,9.869,8.956,8.264,25.209,8.728,3.173,3.339,4.08,2.753097,2.555918,2.713016,1.606994,1.192084,0.7838545,0.669,0.546,0.502,0.536,0.509,0.821,0.505,0.424,0.415,0.417,0.399,0.427,0.493,0.523,0.565,0.381,0.487,
354.000,10.569,9.992,10.731,9.181,7.142,7.271,9.841,9.99,11.136,10.17,9.188,8.443,7.284,21.644,11.465,3.784,4.164,3.688,3.269,3.178642,2.718885,1.831649,0.7511197,0.3750843,0.595,0.524,0.506,0.376,0.285,0.288,0.56,0.342,0.317,0.415,0.401,0.372,0.388,0.403,0.319,0.269,0.272,
355.000,9.773,8.454,10.702,10.103,7.772,11.266,8.599,12.2,11.321,10.763,8.095,8.19,7.354,16.745,17.068,4.683,4.502,4.299,4.064,3.361032,3.41902,1.851291,0.9725016,0.7683393,0.58,0.51,0.574,0.431,0.449,0.544,0.585,0.381,0.388,0.518,0.43,0.467,0.325,0.28,0.436,0.294,0.526,
356.000,8.349,8.372,10.882,8.45,8.148,10.445,8.794,11.656,10.419,10.997,9.532,8.204,6.948,13.322,20.783,4.724,5.227,5.597,4.208,3.332676,3.804017,2.267933,1.158673,0.7112066,0.937,0.6,0.394,0.365,0.5,0.419,0.253,0.534,0.314,0.447,0.374,0.508,0.42,0.406,0.428,0.43,0.332,
357.000,10.186,7.61,8.269,8.514,10.039,8.712,10.848,11.003,10.844,11.103,8.673,8.663,8.639,11.002,23.479,5.66,5.606,4.725,5.267,3.715735,3.598663,2.548923,1.019343,1.030173,0.9252521,0.492,0.471,0.616,0.608,0.229,0.311,0.453,0.349,0.57,0.416,0.411,0.317,0.288,0.312,0.434,0.401,
358.000,4.923,7.469,7.305,5.967,9.943,10.884,11.134,10.46,11.061,10.852,7.481,10.524,7.598,8.802,23.586,7.327,5.527,5.834,5.083,4.589422,4.025169,2.147166,1.367251,0.5811494,0.7704866,0.54,0.451,0.657,0.612,0.488,0.594,0.414,0.419,0.595,0.51,0.497,0.357,0.391,0.386,0.373,0.357,
359.000,6.429,8.615,7.935,9.113,8.38,9.934,10.471,10.88,10.404,10.115,8.973,7.492,8.327,7.241,25.848,10.347,6.724,6.528,5.643,5.162,4.462206,2.613778,1.691687,0.8352765,0.9296428,0.284,0.413,0.662,0.653,0.523,0.564,0.48,0.418,0.411,0.404,0.298,0.508,0.502,0.331,0.367,0.394,
360.000,7.494,10.52,8.415,7.44,11.833,10.005,9.668,8.713,11.086,9.153,8.5,8.316,9.365,8.437,23.658,12.452,7.252,6.275,6.618,5.775,4.652792,2.936788,1.81305,0.8458311,0.3789257,0.457,0.61,0.6,0.498,0.426,0.534,0.353,0.191,0.344,0.538,0.437,0.372,0.295,0.415,0.342,0.283,
361.000,8.832,8.002,6.842,6.669,8.211,9.51,10.714,10.776,9.509,10.215,9.749,9.442,8.313,7.66,19.956,15.528,8.077,7.183,7.474,5.969,5.231576,3.214298,1.765964,0.9364934,0.2786666,0.391,0.428,0.702,0.595,0.457,0.201,0.285,0.407,0.374,0.629,0.395,0.547,0.513,0.359,0.362,0.259,
362.000,7.009,8.285,6.103,9.294,8.551,8.895,9.498,9.992,10.081,11.239,9.182,8.694,9.276,9.138,14.814,19.001,8.126,8.442,6.784,6.833,5.370174,3.504536,1.84201,1.101691,0.6493285,0.4586029,0.448,0.399,0.409,0.412,0.476,0.467,0.232,0.312,0.39,0.492,0.462,0.403,0.35,0.379,0.346,
363.000,8.545,6.884,7.233,6.183,9.158,8.351,10.304,9.527,10.957,10.271,8.842,8.762,10.047,8.211,12.613,21.073,9.174,8.386,8.149,7.323,6.292636,3.720382,2.476731,0.4928543,0.3627286,0.4755551,0.619,0.56,0.324,0.657,0.419,0.403,0.365,0.493,0.362,0.333,0.349,0.316,0.429,0.225,0.446,
364.000,7.01,7.108,8.415,7.811,9.445,9.252,9.102,9.04,10.249,10.014,10.86,10.32,9.383,8.933,12.327,26.192,10.889,8.951,9.671,7.634,5.99,3.987135,2.541793,0.2677371,0.6727813,0.09618994,0.527,0.468,0.438,0.268,0.457,0.427,0.387,0.502,0.243,0.458,0.47,0.327,0.562,0.332,0.37,
365.000,8.082,7.86,7.081,6.56,7.787,8.471,7.7,10.613,12.338,9.826,10.172,9.487,9.26,9.238,9.582,25.318,11.67,9.557,9.988,7.844,6.271,4.568613,3.073731,0.574934,0.499106,0.1698189,0.456,0.547,0.538,0.41,0.42,0.492,0.28,0.329,0.393,0.422,0.27,0.476,0.396,0.379,0.417,
366.000,8.898,7.261,7.418,6.962,8.789,8.603,7.989,10.286,11.838,11.377,10.848,8.323,8.626,9.176,9.238,26.005,14.699,9.656,10.85,8.498,7.299,5.143047,3.477274,1.096011,0.8601214,0.5044497,0.603,0.469,0.533,0.386,0.427,0.479,0.509,0.404,0.442,0.296,0.359,0.279,0.29,0.621,0.379,
367.000,7.739,7.54,9.509,5.978,8.044,7.79,9.464,11.42,9.909,10.59,9.363,10.333,8.895,10.65,9.807,21.758,17.518,11.092,11.032,9.16,7.759,5.37036,3.398405,0.6579423,0.5254624,0.7642402,0.6279449,0.506,0.453,0.463,0.304,0.414,0.431,0.316,0.492,0.452,0.345,0.301,0.356,0.364,0.419,
368.000,11.507,4.582,7.219,4.898,7.722,9.24,7.836,9.171,11.039,11.309,10.913,9.393,9.756,9.39,10.54,18.173,20.441,11.724,11.876,10.31,7.724,5.615515,4.065494,1.704041,0.8808101,0.8845998,0.3604634,0.452,0.376,0.378,0.513,0.392,0.487,0.256,0.44,0.395,0.426,0.371,0.256,0.448,0.527,
369.000,6.437,6.853,8.977,7.469,7.907,8.961,10.275,9.367,10.442,9.848,10.305,9.217,10.012,9.923,10.789,16.214,24.351,12.27,11.172,10.57,8.643,6.11,4.077295,1.881968,0.6194903,0.1546358,0.1934969,0.533,0.448,0.469,0.28,0.453,0.362,0.372,0.418,0.352,0.434,0.33,0.426,0.348,0.406,
370.000,7.499,9.051,7.49,9.327,7.918,7.088,8.341,9.59,11.023,10.733,9.757,9.686,11.714,10.801,11.012,16.463,24.846,14.97,11.683,10.905,9.185,6.638,4.278496,2.157178,0.9371581,0.489863,-0.02123608,0.708,0.379,0.513,0.592,0.362,0.355,0.477,0.612,0.501,0.518,0.399,0.475,0.339,0.254,
371.000,9.295,7.76,6.571,7.65,9.769,8.285,8.616,8.666,11.29,12.332,10.859,10.496,10.244,12.397,11.923,13.499,27.258,15.79,13.813,12.485,9.515,6.536,4.648699,1.683215,1.052907,0.5141787,-0.09393123,0.569,0.526,0.407,0.445,0.391,0.496,0.367,0.379,0.477,0.344,0.484,0.308,0.275,0.315,
372.000,8.004,9.257,8.443,7.652,7.761,7.709,9.863,10.824,9.272,11.79,11.584,12.177,12.628,12.631,11.255,14.951,28.355,15.56,14.156,11.508,10.021,7.742,4.758554,2.404248,1.177567,0.6872499,0.3286162,0.6434153,0.681,0.397,0.437,0.179,0.309,0.282,0.364,0.497,0.42,0.384,0.422,0.545,0.351,
373.000,10.1,11.175,10.062,6.816,8.954,8.272,7.671,10.027,11.977,10.411,11.245,11.672,11.587,11.177,12.089,13.031,24.89,21.61,13.354,13.358,10.869,7.599,5.724991,2.098362,1.607384,1.410127,-0.223104,0.5664814,0.694,0.357,0.439,0.528,0.557,0.456,0.382,0.606,0.284,0.236,0.29,0.351,0.361,
374.000,9.174,10.276,7.404,7.949,7.84,8.817,8.192,11.107,10.411,11.676,13.06,10.614,10.922,12.688,12.855,15.274,24.346,23.488,14.928,13.393,11.244,8.655,5.988,3.366828,2.227276,1.367167,0.1832118,0.6421137,0.705,0.483,0.374,0.487,0.401,0.33,0.342,0.228,0.496,0.521,0.347,0.418,0.373,
375.000,8.247,6.815,6.872,8.528,7.434,8.042,10.038,9.423,10.028,10.548,10.813,13.266,11.394,12.312,14.52,15.101,20.919,24.757,15.138,14.398,11.53,9.259,5.932,3.633322,2.212634,1.670498,0.007186275,0.3772482,0.642,0.538,0.445,0.664,0.396,0.375,0.47,0.44,0.371,0.408,0.552,0.421,0.261,
376.000,7.382,8.923,7.655,5.611,7.707,7.28,9.001,11.907,12.008,13.606,11.268,12.229,12.364,13.074,13.75,15.963,19.265,27.442,15.964,12.598,13.076,9.381,6.206,4.155093,2.356645,1.894196,0.125307,0.5420254,0.601,0.475,0.714,0.397,0.374,0.324,0.299,0.602,0.376,0.303,0.329,0.388,0.211,
377.000,12.059,6.748,7.654,6.566,8.725,8.372,10.075,9.586,12.319,11.743,12.21,11.732,13.014,13.724,14.581,15.617,18.65,28.52,18.204,14.462,13.036,11.035,7.027,4.455904,2.640077,2.230536,0.006700586,0.5681887,-0.1068746,0.431,0.555,0.412,0.423,0.407,0.388,0.285,0.457,0.312,0.339,0.465,0.36,
378.000,9.914,8.455,9.084,6.931,6.716,7.593,8.507,9.665,10.793,11.116,13.034,13.017,11.819,13.768,15.248,18.106,18.814,29.642,18.173,15.949,14.73,11.044,7.71,5.588041,3.159387,2.787283,-0.2026757,0.9367821,0.4532107,0.455,0.469,0.533,0.162,0.539,0.274,0.331,0.3,0.373,0.418,0.45,0.426,
379.000,10.808,10.111,8.44,6.402,8.587,9.543,7.837,10.423,12.536,10.25,11.62,13.071,14.387,14.656,15.42,17.569,19.275,28.606,22.559,16.002,13.704,11.833,8.255,6.236,3.640476,3.321327,0.2612359,0.5334713,0.07133024,0.663,0.378,0.435,0.229,0.53,0.303,0.55,0.467,0.432,0.41,0.412,0.314,
380.000,10.538,8.625,9.578,8.095,7.695,10.461,9.624,10.351,12.045,11.483,12.789,13.163,14.017,14.057,15.955,18.503,19.954,28.333,25.748,17.208,15.798,12.695,8.883,6.264,4.35922,3.527802,0.3208043,0.535359,0.1024529,0.562,0.44,0.501,0.41,0.261,0.386,0.443,0.499,0.414,0.572,0.278,0.27,
381.000,9.981,11.228,6.842,8.463,6.423,7.962,10.756,9.007,11.184,14.332,13.606,11.638,15.622,14.194,15.615,19.007,19.198,26.454,28.077,19.417,16.749,13.464,10.27,6.53,5.089665,3.880246,0.2628104,0.9462072,0.04412088,0.442,0.424,0.407,0.454,0.34,0.276,0.488,0.296,0.474,0.467,0.474,0.335,
