,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
260.000,-0.05359641,3.272598,5.952101,11.59347,6.771045,1.619,4.821,3.214,1.461,1.425,1.373,2.33,0.57,1.598,1.527,1.435,2.107,1.868,2.146,2.25,1.86,1.402,2.305,1.595,1.545,1.579,0.932,1.45,0.7,1.013,1.377,1.497,1.358,1.042,1.119,1.09,0.938,1.158,1.164,1.396,0.711,
261.000,1.128872,4.513349,7.932972,12.05507,7.704591,2.923,1.115,1.836,4.647,2.163,1.956,1.842,1.735,1.742,1.844,1.398,1.354,0.771,1.407,0.684,1.071,1.568,1.313,1.485,1.301,1.146,0.8,1.184,0.916,1.656,1.4,1.185,1.523,1.047,1.392,1.66,1.358,0.999,1.015,1.001,1.053,
262.000,3.350246,4.425037,8.332235,10.72277,7.102186,-0.3469003,2.943,2.697,-0.117,1.8,3.951,1.814,2.087,1.399,1.335,1.59,1.968,1.3,1.932,1.157,1.725,1.613,1.031,1.344,1.376,1.248,1.369,1.331,1.277,1.382,0.898,1.382,0.926,1.073,1.471,1.245,1.614,1.476,1.45,1.469,0.852,
263.000,5.157422,4.787871,8.391149,12.78677,8.525896,0.756508,3.931,2.696,3.024,2.096,2.804,1.863,3.581,0.696,2.017,0.725,1.26,2.023,1.684,1.816,1.631,1.158,1.636,1.32,1.084,1.091,1.484,1.149,1.118,0.966,1.348,1.001,1.286,0.876,1.047,0.829,1.117,0.991,1.552,1.392,0.838,
264.000,7.98,6.056459,7.812242,9.689485,6.224875,0.1432087,2.716,3.221,3.908,1.798,4.207,2.116,2.933,2.759,1.408,0.976,2.04,2.032,1.781,1.926,1.481,1.312,1.18,1.356,1.074,1.177,1.914,0.889,0.984,0.912,1.008,0.899,1.108,1.413,0.67,1.119,1.393,0.927,1.147,0.865,1.409,
265.000,10.539,6.954902,9.37335,10.89447,6.602166,0.1504258,2.024,2.391,2.888,1.98,1.944,2.296,1.164,2.686,1.148,1.575,1.092,1.41,1.212,1.767,1.444,1.246,1.556,0.852,1.381,1.324,1.303,1.135,1.268,1.369,0.655,1.123,0.695,0.931,0.852,0.885,1.461,0.747,0.829,1.111,0.631,
266.000,16.15,7.742721,9.131643,10.74017,6.635714,-0.6565387,2.713,3.519,1.252,2.552,2.454,2.087,2.255,1.256,1.593,2.277,1.785,1.078,0.651,1.347,1.48,1.728,0.635,1.787,1.376,1.239,1.289,1.089,0.955,1.267,1.022,0.886,1.048,0.916,0.95,0.71,0.931,0.77,0.585,0.688,0.729,
267.000,20.418,8.19238,9.206248,6.581029,9.320503,-0.194407,0.5587956,3.408,1.833,1.636,1.449,1.637,2.578,1.484,1.207,2.048,0.719,0.892,0.691,1.229,1.332,1.091,1.334,1.082,0.825,0.998,0.872,0.991,1.262,0.941,1.032,1.048,1.144,1.017,1.005,0.94,0.875,0.907,0.67,0.954,0.711,
268.000,41.038,7.914507,10.20454,10.84352,6.441395,0.7160525,1.621699,1.848,2.079,2.384,1.889,1.863,1.976,2.014,1.248,1.401,1.148,1.285,1.618,0.852,1.021,1.276,1.315,0.943,1.16,1.362,1.31,0.39,1.69,0.609,0.908,0.597,0.856,0.966,0.993,1.163,0.668,0.99,1.021,0.86,0.726,
269.000,56.533,9.519,10.05086,9.588414,7.511665,-0.84894,3.460366,2.944,2.136,1.603,2.962,0.971,0.461,1.361,0.83,1.361,1.673,1.42,1.265,2.35,1.192,1.312,1.272,1.392,1.38,1.39,1.664,1.188,1.277,1.051,0.986,1.209,1.161,1.123,0.852,1.165,0.634,0.728,1.011,0.749,1.248,
270.000,76.106,8.306,8.184703,9.385263,6.948532,-0.08683224,1.418948,2.212,1.705,3.483,1.208,1.201,3.435,1.059,0.546,1.621,1.863,1.149,1.19,1.165,1.109,1.578,0.987,0.968,1.259,1.106,1.006,1.026,1.28,0.509,1.064,0.89,0.441,1.398,0.93,1.111,0.983,0.785,1.085,0.697,1.098,
271.000,128.152,8.568,10.16239,9.587356,6.629466,-0.8414182,0.8220997,2.166,3.064,1.274,1.65,1.663,1.479,2.101,1.903,1.659,1.343,0.876,0.999,0.945,0.999,0.955,0.976,1.677,0.835,0.697,1.579,1.478,1.282,0.466,0.946,0.503,0.961,0.92,1.089,0.69,1.014,0.607,1.033,0.548,0.708,
272.000,96.048,15.004,7.870308,6.628969,9.538176,-1.515201,4.034663,1.980199,0.777,2.273,1.708,0.773,1.594,1.55,1.301,0.404,1.199,1.349,1.499,0.9,1.252,1.359,1.294,1.566,0.902,1.327,0.964,0.354,0.823,0.608,1.337,0.85,0.649,1.113,0.677,0.638,1.233,0.677,0.62,0.96,1.097,
273.000,92.361,23.615,8.25034,4.241687,9.274907,0.1425271,0.4618535,1.763033,1.783,1.455,1.596,1.506,0.812,1.028,0.784,0.775,1.869,1.212,1.344,1.234,1.341,1.052,1.346,1.126,0.973,0.739,0.939,0.859,1.09,1.558,0.803,0.333,0.888,0.497,0.701,0.709,0.893,0.719,1.087,0.826,0.752,
274.000,66.738,40.516,5.649,3.693545,5.922784,-1.189165,1.468222,1.120484,1.04,1.853,1.83,2.073,1.374,1.817,1.915,1.624,1.127,1.574,0.559,1.13,1.292,1.004,0.804,0.619,0.916,1.585,1.16,0.925,0.764,1.083,0.654,0.728,0.786,0.491,1.092,1.253,0.871,0.977,0.772,0.607,0.717,
275.000,43.128,52.463,4.255,8.557734,8.244981,-0.8326185,3.226334,1.988886,1.313,1.291,0.544,1.357,0.848,1.167,1.496,0.848,1.11,0.931,0.552,0.956,1.23,1.125,1.383,0.907,1.182,0.97,1.058,1.048,1.179,0.95,0.969,1.156,0.73,0.584,0.581,0.952,0.572,0.903,0.879,0.883,0.696,
276.000,29.491,70.007,3.852,3.49143,7.89669,-0.398376,1.541253,1.964451,0.306,2.407,2.766,0.919,1.488,0.978,0.507,1.136,1.138,0.535,1.216,0.891,1.227,1.44,0.763,1.461,0.812,0.826,1.042,0.782,0.558,0.598,1.194,0.964,0.577,0.772,0.989,0.666,0.743,0.864,0.512,0.793,0.779,
277.000,20.721,100.976,4.685,5.358955,8.490763,-0.3258576,0.4977627,1.995288,0.3592507,1.158,1.679,1.64,1.447,0.64,1.512,1.215,1.355,0.407,0.845,0.753,1.127,0.822,1.344,0.918,1.539,1.326,0.918,1.023,0.811,0.794,0.97,0.756,0.934,0.84,0.712,0.609,0.663,0.72,1.013,0.823,0.959,
278.000,7.132,123.86,11.628,6.539288,7.960176,0.4177316,4.526135,1.830234,0.9417516,1.671,1.101,1.544,0.682,1.71,0.924,1.566,1.2,0.507,0.868,0.994,1.055,1.195,0.918,1.131,1.363,0.983,0.634,0.583,1.044,0.885,1.007,0.679,0.679,0.705,0.898,0.769,0.71,0.695,0.566,0.834,0.574,
279.000,8.561,101.037,18.444,5.884,8.280652,-0.1989284,2.697916,2.393885,1.11941,1.487,1.223,1.328,1.014,2.177,0.959,1.454,0.861,1.224,1.105,0.599,1.206,1.061,0.629,0.846,0.939,0.798,0.781,0.738,1.18,0.803,1.026,0.825,0.725,1.219,1.138,0.781,0.733,0.487,0.671,0.52,0.674,
280.000,1.355,70.552,36.175,5.524,5.635355,-0.2380783,3.544454,2.016474,0.6512303,2.362,1.527,1.852,0.62,0.582,1.344,1.127,1.313,0.453,0.503,0.769,0.994,0.686,0.93,0.578,0.467,1.21,0.983,0.897,0.547,1.17,0.621,0.819,0.531,0.627,0.709,0.638,1.011,1.045,0.883,0.75,0.407,
281.000,10.65,48.538,64.884,7.388,7.368098,1.786063,3.688848,2.898725,0.952561,1.979,1.114,1.218,1.446,0.913,0.831,0.955,0.417,1.295,0.95,1.812,0.914,1.121,0.98,0.779,1.128,1.238,1.277,1.071,0.758,0.7,0.557,0.981,0.668,0.743,0.62,0.637,0.708,0.503,0.966,0.702,0.464,
282.000,2.897,35.99,57.655,6.247,6.4524,0.4730575,4.095732,2.512224,0.5120945,1.921971,0.981,1.243,1.666,1.273,1.651,0.81,1.22,1.538,1.129,1.02,1.215,0.577,0.722,1.156,1.046,1.225,0.805,0.742,0.88,0.728,0.82,0.739,0.749,0.573,0.61,0.854,0.531,0.575,0.476,1.007,0.765,
283.000,4.558,16.733,101.358,7.682,6.338786,1.146729,5.525383,2.741741,0.5773203,2.610964,0.721,1.787,1.742,1.405,1.651,0.393,0.823,0.894,0.905,1.138,1.039,0.838,1.19,1.111,1.018,1.122,0.806,0.798,0.671,1.231,0.64,1.078,0.559,0.697,0.673,0.577,0.519,0.569,0.604,0.488,0.755,
284.000,8.969,11.982,107.762,11.632,4.564,2.911873,4.215957,1.337447,0.6628086,3.952045,1.452,0.49,0.72,1.287,0.899,1.208,1.096,1.03,1.537,1.502,0.955,1.159,0.754,1.159,1.021,0.715,0.729,0.905,0.677,0.428,0.559,0.831,0.586,0.682,0.676,0.702,0.553,0.481,0.941,0.677,0.414,
285.000,2.282,13.99,96.212,16.762,4.695,3.069398,5.045925,2.196969,1.003446,2.68215,1.403,1.058,1.996,0.783,0.703,1.145,1.119,0.915,0.633,1.447,0.874,0.806,0.947,0.976,0.836,1.13,0.771,0.914,1.004,0.414,0.593,0.49,0.635,0.476,0.322,0.357,0.987,0.569,0.676,0.751,0.627,
286.000,4.84,7.08,69.638,36.327,3.786,3.449207,2.752059,2.608143,2.115087,2.2201,1.673,1.25,0.093,1.609,0.875,1.324,1.257,1.086,0.385,0.786,0.73,0.804,1.152,0.737,1.041,0.728,0.747,0.93,0.404,0.669,0.261,0.786,0.439,0.633,0.668,0.645,0.577,0.717,0.872,0.205,0.513,
287.000,4.808,5.357,47.883,41.334,3.412,3.640416,6.004448,3.083355,0.6941704,2.943391,1.243994,1.935,1.855,1.172,0.358,1.196,1.072,1.211,0.958,0.86,0.989,0.398,1.082,0.283,0.565,0.877,1.261,0.789,0.667,0.835,0.498,0.548,0.557,0.56,0.791,0.983,0.709,0.427,0.617,0.619,0.467,
288.000,4.829,4.375,30.17,64.809,4.289,4.064767,6.164123,3.263923,0.3962747,3.678004,2.148478,1.153,0.818,0.923,0.905,1.485,0.724,1.092,0.817,1.299,0.745,0.884,0.819,0.715,0.637,0.404,0.449,0.496,0.648,0.295,0.479,0.494,0.769,0.524,0.575,0.534,0.793,1.181,0.567,0.451,0.508,
289.000,3.832,5.921,17.155,88.286,7.206,4.216,2.371973,3.882462,0.8614535,3.200999,1.926307,1.559,0.959,0.772,0.481,0.667,0.978,0.831,0.585,1.044,1.354,0.656,0.952,0.886,0.912,0.816,0.721,0.66,0.902,0.605,0.693,0.29,0.607,0.73,0.578,0.608,0.524,0.59,0.567,0.527,0.402,
290.000,5.181,2.674,11.666,89.425,6.534,4.481,5.035017,3.609164,1.00615,2.997004,1.475746,1.17,1.304,1.642,0.713,1.466,0.613,0.746,1.344,1.169,0.967,1.064,1.134,0.858,1.521,1.038,0.588,0.925,0.93,0.754,0.848,0.324,0.594,0.729,0.489,0.749,0.968,0.452,0.483,0.625,0.609,
291.000,3.603,6.385,5.284,75.55,11.252,4.91,4.516149,3.197773,1.45253,4.135528,1.531547,1.303,0.946,0.793,1.513,0.735,0.601,1.363,0.62,0.995,0.627,0.623,0.764,0.647,1.039,1.094,0.781,0.571,0.875,0.747,0.649,0.534,0.416,0.686,0.489,0.705,0.866,0.583,0.488,0.636,0.608,
292.000,6.29,4.648,4.667,63.03,19.447,4.546,4.989599,3.846426,2.358803,3.312001,2.280527,0.2783951,1.092,0.69,0.978,1.154,1.157,1.152,1.006,1.259,0.627,1.104,0.725,0.587,0.708,1.087,0.697,0.873,1.055,0.432,0.55,0.947,0.542,0.759,0.693,0.666,0.599,0.52,0.683,0.492,0.632,
293.000,6.648,6.332,2.883,41.915,40.552,4.23,5.762381,2.929958,1.877776,2.788615,2.055695,0.9958032,0.994,1.038,1.392,0.65,0.816,0.66,0.693,1.324,1.036,0.774,0.724,0.833,0.83,0.536,0.719,0.718,0.723,0.638,0.477,0.503,0.702,0.53,0.921,0.437,0.662,0.687,0.562,0.707,0.483,
294.000,3.773,3.617,3.179,32.058,53.087,3.99,5.792,4.086664,2.100108,3.104581,2.406823,0.9684606,1.355,0.516,0.939,0.397,1.135,0.795,0.606,0.701,0.941,0.838,0.832,0.571,0.742,1.064,0.659,1.035,0.684,0.561,0.586,0.346,0.477,0.315,0.569,0.718,0.464,0.862,0.908,0.506,0.493,
295.000,6.111,5,5.411,14.02,67.706,4.877,2.893,4.111737,1.505981,3.422958,2.095592,0.8443174,1.629,0.694,0.579,0.3,1.434,0.967,0.704,1.072,0.914,0.817,0.661,0.65,0.688,0.678,0.523,0.567,0.608,0.954,0.481,0.417,1.126,0.658,0.609,0.513,0.575,0.81,0.568,0.391,0.472,
296.000,5.768,2.378,1.781,10.37,80.416,8.49,6.487,4.276377,2.661058,2.936793,1.653924,0.8864812,0.59,1.018,0.837,0.828,0.632,0.736,0.706,0.484,1.243,0.812,0.793,0.687,0.856,0.665,0.879,1.056,0.422,1.165,0.7,0.409,0.415,0.669,0.622,0.636,0.459,0.742,0.699,0.81,0.553,
297.000,1.26,2.593,2.004,7.456,75.632,14.107,3.951,4.51132,2.068502,3.804924,1.560025,0.4908952,1.348679,0.809,1.361,0.587,0.94,0.772,0.916,0.471,0.801,0.686,0.666,0.597,0.512,0.638,0.614,0.753,0.591,0.725,0.594,0.581,0.518,0.473,0.452,0.504,0.598,0.673,0.606,0.468,0.617,
298.000,6.953,4.13,4.674,5.892,63.998,21.017,3.298,3.266858,2.63898,2.842921,1.844466,0.2329305,1.222148,0.722,0.75,0.573,0.856,1.133,0.697,0.722,0.984,1.312,0.754,0.568,0.815,0.816,0.774,0.621,0.824,0.614,0.425,0.852,0.68,0.542,0.57,0.257,0.696,0.301,0.455,0.412,0.521,
299.000,3.729,3.763,4.239,5.561,46.199,28.753,4.868,3.263,2.635559,3.000887,1.565817,0.3186883,0.5434296,0.711,0.752,0.985,0.871,0.87,0.729,0.949,0.515,0.899,0.483,0.339,0.594,0.473,0.488,0.837,0.733,0.44,0.577,0.456,0.553,0.398,0.51,0.729,0.466,0.863,0.596,0.204,0.49,
300.000,7.099,4.598,3.301,7.44,30.831,46.687,5.725,3.397,3.014451,3.483563,1.358019,0.4103921,0.9796209,0.867,0.663,0.776,0.446,0.964,0.754,1.127,0.416,0.791,0.555,0.961,0.79,0.723,0.84,0.603,0.524,0.891,0.593,0.341,0.606,0.464,0.447,0.368,0.455,0.672,0.615,0.614,0.566,
301.000,6.145,4.4,2.769,2.776,18.892,59.899,5.097,3.494,2.479691,3.574474,1.499711,0.5815182,0.7717455,0.83,1.467,1.107,0.694,0.516,0.82,0.976,0.706,0.435,1.275,0.268,0.557,0.93,0.843,0.553,0.578,0.751,0.452,0.829,0.468,0.432,0.381,0.651,0.646,0.354,0.771,0.466,0.44,
302.000,5.145,3.216,7.267,2.844,14.235,67.612,7.402,3.907,2.75087,3.108457,1.605081,0.200906,0.8178901,0.7327144,0.651,1.174,0.558,0.694,1.145,0.338,0.944,1.081,0.63,0.728,0.663,0.633,0.416,0.67,0.522,0.758,0.406,0.596,0.714,0.509,0.304,0.462,0.462,0.515,0.506,0.665,0.463,
303.000,3.935,5.014,4.149,4.606,5.969,66.139,13.562,3.932,2.56914,3.767909,0.7641815,0.5394819,0.385145,0.7565037,0.812,0.678,0.62,1.111,0.689,0.648,0.742,0.723,1.252,0.971,0.847,0.856,0.529,0.705,0.562,0.866,0.689,0.505,0.383,0.64,0.628,0.469,0.661,0.322,0.518,0.926,0.494,
304.000,2.838,4.783,4.158,4.428,4.609,55.795,20.959,2.614,3.374,3.235579,1.036241,0.4003976,0.6347583,0.8623291,0.968,0.668,1.384,0.934,0.747,0.989,0.78,1.012,0.904,0.844,0.804,0.794,0.698,0.523,0.655,0.39,0.51,0.396,0.684,0.544,0.549,0.638,0.529,0.568,0.486,0.483,0.494,
305.000,6.955,2.762,2.857,7.206,6.407,40.219,32.02,3.11,3.283,3.435098,1.655181,0.349157,0.7107298,0.9445162,0.694,0.763,0.609,0.774,0.569,0.543,0.953,0.74,1.046,0.517,0.501,0.425,0.787,0.597,0.517,0.348,0.57,0.577,0.265,0.718,0.611,0.599,0.409,0.62,0.454,0.492,0.487,
306.000,4.41,3.192,4.37,5.382,6.311,23.322,36.79,3.488,2.864,2.519045,1.367666,0.1750323,0.6035537,0.9335147,0.736,0.752,0.805,0.712,0.714,0.81,0.809,0.757,0.615,0.882,0.617,0.625,0.674,0.674,0.547,0.619,0.556,0.517,0.483,0.628,0.622,0.571,0.558,0.334,0.713,0.468,0.681,
307.000,3.421,5.751,4.934,5.511,4.31,14.251,58.208,4.59,2.745,2.647472,1.433057,0.3090083,0.7883187,1.200075,1.017331,0.667,0.423,1.175,0.473,1.072,0.741,0.603,0.793,0.776,0.419,0.948,0.531,0.664,0.346,0.613,0.66,0.498,0.399,0.422,0.859,0.579,0.371,0.55,0.328,0.429,0.753,
308.000,3.11,5.365,3.997,4.831,3.901,9.626,59.361,5.537,4.054,3.490415,1.517612,0.6723792,0.5280593,0.992555,0.9066165,0.786,1.474,0.496,0.867,0.776,0.622,0.847,0.759,0.617,0.52,0.384,0.476,0.451,0.611,0.49,0.796,0.408,0.513,0.541,0.746,0.733,0.48,0.69,0.664,0.391,0.6,
309.000,5.978,4.061,4.408,2.402,3.126,7.828,57.19,7.679,2.939,3.041,1.955142,0.6294909,0.7920694,1.046994,0.4095532,0.469,0.887,0.694,0.578,0.799,0.64,1.07,1.256,0.792,0.591,0.537,0.554,0.912,0.683,0.482,0.552,0.418,0.336,0.422,0.454,0.649,0.585,0.293,0.504,0.396,0.569,
310.000,2.954,1.502,4.638,5.892,4.276,4.52,51.047,13.976,1.759,1.85,1.153738,0.9075125,1.390333,1.167361,0.8561617,0.257,0.558,0.346,0.678,0.816,0.612,0.755,0.42,0.466,0.748,0.607,0.855,0.505,0.696,0.558,0.644,0.58,0.492,0.302,0.528,0.551,0.367,0.579,0.413,0.514,0.644,
311.000,5.953,6.079,4.904,4.646,4.532,3.133,38.673,25.076,3.058,3.324,1.557402,0.8239791,0.8609802,1.211156,0.8415606,0.714,0.722,0.432,0.842,0.744,0.545,0.529,0.861,0.655,0.928,0.52,0.629,0.748,0.587,0.418,0.472,0.247,0.63,0.35,0.424,0.269,0.521,0.493,0.262,0.517,0.554,
312.000,7.254,7.173,3.676,3.407,5.413,6.586,23.232,31.324,3.828,1.87,2.533724,1.287013,0.2484107,1.377162,0.849936,0.3235055,0.723,0.799,0.687,0.547,0.606,0.75,0.724,0.734,0.529,0.445,0.712,0.5,0.642,0.639,0.407,0.589,0.471,0.317,0.603,0.39,0.442,0.449,0.348,0.366,0.409,
313.000,6.559,4.664,3.287,4.837,4.991,5.756,13.244,44.147,4.488,2.848,2.656168,1.748697,0.7112197,1.230121,0.8506088,0.6211972,0.657,0.878,0.762,0.91,0.589,0.46,0.713,0.611,0.552,0.759,0.561,0.457,0.616,0.753,0.35,0.551,0.469,0.205,0.366,0.427,0.566,0.473,0.729,0.4,0.347,
314.000,6.257,4.412,4.357,3.613,2.738,4.177,10.185,53.096,4.225,2.335,1.659,2.06162,0.6757151,1.367141,0.5707993,0.5102036,0.5,0.668,0.541,0.467,0.689,0.17,0.771,0.798,0.907,0.557,0.358,0.639,0.693,0.391,0.516,0.672,0.497,0.444,0.55,0.491,0.359,0.565,0.497,0.286,0.356,
315.000,4.51,2.681,6.6,3.778,4.836,4.818,7.009,50.181,7.361,3.935,2.816,1.748326,1.085072,1.383803,0.7475176,0.54233,0.865,0.767,0.86,0.953,1.234,0.622,0.371,0.536,0.628,0.553,0.641,0.395,0.618,0.872,0.311,0.499,0.489,0.505,0.484,0.334,0.672,0.48,0.383,0.61,0.578,
316.000,6.558,6.993,6.133,3.91,4.551,5.909,8.105,48.814,13.139,3.204,2.717,2.051311,1.008754,1.558291,0.56684,0.3063168,1.012,1.04,1.097,0.865,0.487,0.592,0.704,0.756,0.956,0.297,0.599,0.452,0.548,0.433,0.435,0.531,0.491,0.489,0.412,0.495,0.573,0.495,0.376,0.469,0.345,
317.000,5.048,6.149,4.728,4.592,4.183,6.735,5.538,40.86,21.147,3.61,3.69,2.532234,1.673162,1.550414,0.6822612,0.5040891,0.8500583,0.372,0.784,0.795,0.597,0.538,0.836,0.482,0.613,0.364,0.633,0.692,0.336,0.575,0.629,0.308,0.531,0.426,0.344,0.518,0.35,0.625,0.492,0.354,0.413,
318.000,5.602,5.513,5.39,5.305,5.665,5.127,6.592,27.466,27.75,4.449,3.284,2.828247,1.580701,1.756373,0.5097123,0.5826098,0.9901034,0.624,0.243,0.794,0.561,0.792,0.434,0.535,0.642,0.918,0.699,0.619,0.518,0.338,0.36,0.628,0.332,0.638,0.315,0.476,0.311,0.387,0.26,0.593,0.227,
319.000,4.924,4.376,5.384,5.183,4.94,6.93,5.418,18.595,43.416,5.227,3.408,3.76,1.619011,1.793563,0.6628475,0.6343545,1.010266,0.951,0.725,0.562,0.875,0.678,0.538,0.424,0.858,0.883,0.725,0.489,0.568,0.473,0.506,0.506,0.59,0.579,0.396,0.558,0.603,0.481,0.428,0.315,0.507,
320.000,3.425,5.443,6.214,4.24,6.165,6.51,5.27,11.097,49.223,5.426,4.856,4.3,1.95057,1.860377,0.7552929,0.7590757,0.9353464,0.844,0.71,0.577,0.556,0.617,0.649,0.634,0.584,0.653,0.556,0.545,0.683,0.709,0.715,0.298,0.442,0.584,0.562,0.511,0.332,0.353,0.361,0.246,0.27,
321.000,7.951,6.569,5.032,5.78,7.419,7.632,6.717,10.311,50.901,7.629,3.516,4.055,2.346355,1.930426,0.4304419,0.474196,0.9136899,0.475,0.661,0.677,0.805,0.537,0.528,0.344,0.53,0.535,0.623,0.346,0.612,0.49,0.513,0.792,0.332,0.557,0.546,0.424,0.345,0.383,0.35,0.413,0.473,
322.000,6.359,6.612,6.482,6.974,7.308,6.811,7.111,7.561,44.835,14.311,4.754,4.963,2.565067,2.026209,0.82727,0.4619632,0.7263299,0.8035584,0.505,0.863,0.602,0.518,0.621,0.799,0.619,0.322,0.622,0.863,0.536,0.43,0.307,0.359,0.219,0.466,0.563,0.345,0.463,0.486,0.38,0.411,0.376,
