,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
260.000,-1.939948,8.989117,3.142163,7.290726,6.666039,4.377,4.179,2.879,1.885,2.854,2.918,2.484,2.861,1.752,1.361,2.047,1.286,1.822,2.267,2.412,0.874,2.32,1.692,2.421,2.006,1.313,1.22,1.465,1.149,1.303,1.3,1.403,1.293,1.164,0.973,1.032,1.097,0.522,1.53,1.477,1.372,
261.000,3.988571,11.47285,2.720299,6.783821,6.851097,2.452,1.648,4.448,3.706,1.95,1.851,1.448,3.318,1.663,1.882,1.085,1.905,1.269,1.317,1.662,1.62,1.304,2.493,2.095,1.637,0.988,1.503,1.706,1.523,1.516,1.437,1.633,1.452,0.897,0.87,1.403,0.943,1.348,0.826,1.137,1.231,
262.000,4.244604,11.85402,3.986223,10.47244,6.685767,2.63821,2.685,4.007,1.07,1.799,4.753,2.365,0.663,1.297,0.848,1.602,1.44,1.632,1.661,1.903,1.3,1.857,1.558,2.167,1.531,1.196,1.631,1.168,1.684,2.105,1.474,0.649,1.031,1.422,1.134,1.261,1.267,0.799,0.725,1.065,1.161,
263.000,5.391631,11.34121,4.100545,6.878204,6.603362,1.268316,4.333,4.719,3.012,3.315,1.502,3.419,2.51,1.276,2.469,1.75,1.95,1.326,1.665,1.188,1.724,2.122,1.986,1.377,1.147,0.908,1.264,1.368,1.117,1.608,0.812,1.547,1.267,1.238,0.971,1.196,1.243,1.359,1.188,1.305,0.996,
264.000,7.854,11.45119,3.716815,6.87658,5.763248,2.324651,2.638,2.632,1.865,0.849,1.975,2.557,1.42,0.588,2.088,2.227,1.892,2.338,1.341,1.518,1.267,1.201,2.048,1.156,1.703,0.925,0.948,0.782,0.916,1.15,0.69,0.986,1.758,0.968,0.605,1.242,1.219,0.813,1.395,1.048,0.921,
265.000,18.272,13.49355,3.894183,8.293221,6.429249,3.84905,3.855,0.733,2.966,1.046,2.439,2.012,1.6,2.968,1.137,0.998,2.069,1.679,1.111,1.587,1.15,1.535,1.586,1.324,0.717,0.771,1.738,1.771,1.397,0.685,0.986,0.836,1.195,1.31,1.053,0.967,0.912,1.113,1.088,0.951,0.911,
266.000,14.666,14.0754,4.878913,7.717112,7.795466,3.941021,2.972,3.989,1.069,0.083,2.13,0.645,1.224,1.347,0.689,2.154,1.656,0.909,1.66,0.785,1.318,1.335,1.286,0.918,0.939,1.227,1.235,1.518,1.218,1.016,1.849,1.274,1.111,0.803,0.932,0.988,0.928,1.092,0.736,0.8,0.735,
267.000,26.652,11.72629,5.973718,4.210571,6.48825,2.228519,4.753365,2.363,2.393,2.797,1.338,0.866,2.476,1.889,1.112,1.775,1.159,1.217,1.19,1.299,1.171,0.982,1.657,1.3,1.674,0.906,1.431,1.736,1.032,1.421,1.701,0.844,0.849,0.82,1.029,1.045,0.733,1.012,0.35,1.085,0.961,
268.000,37.413,12.74254,4.862329,4.519969,6.200462,3.852815,3.334272,2.832,2.232,0.91,2.123,1.617,1.812,-0.009,1.384,1.787,1.763,2.07,1.831,1.639,0.762,0.776,1.092,1.347,1.652,0.856,0.957,0.982,1.604,0.221,1.17,0.856,0.932,0.861,0.799,1.089,0.747,0.694,1.244,1.191,0.808,
269.000,42.791,16.292,6.165198,4.181914,6.747076,5.16657,1.693198,3.043,1.261,1.419,1.688,1.763,0.897,1.861,2.014,1.258,1.207,1.097,0.689,0.431,1.039,1.325,1.414,1.041,0.97,1.48,0.996,1.326,0.836,0.98,1.025,0.891,0.781,0.759,0.876,0.995,0.917,1.321,0.938,1.079,1.141,
270.000,81.394,7.265,6.155265,8.411196,6.551717,3.729674,2.721822,1.638,1.603,2.507,1.255,1.422,1.955,0.937,1.122,0.781,0.676,1.34,0.914,1.119,1.323,0.995,1.787,1.005,1.354,1.285,1.202,0.749,1.55,0.957,0.792,0.762,1.008,1.013,1.074,1.129,1.473,0.63,0.648,0.944,0.634,
271.000,94.289,9.931,5.892342,5.083244,5.917069,3.613708,3.146894,3.245,1.759,2.588,2.106,1.728,1.732,0.49,1.395,1.364,0.898,2.068,1.471,0.953,1.45,1.297,1.556,0.806,1.362,1.289,1.434,1.207,1.03,1.287,1.075,0.803,0.457,1.016,0.784,0.475,1.114,0.736,0.666,1.369,0.886,
272.000,104.445,9.833,5.357654,6.671972,6.992169,5.244506,5.228451,2.195343,1.207,1.641,1.262,1.162,1.04,1.28,1.484,1.24,1.06,0.808,1.43,0.755,2.04,1.469,0.969,0.956,1.36,0.935,1.365,1.193,0.638,0.67,0.953,0.785,0.986,0.755,0.533,0.687,0.903,0.987,0.749,0.576,0.783,
273.000,90.065,20.78,5.18569,3.545812,5.661842,4.00004,4.26873,2.75789,2.103,1.377,1.138,0.73,0.792,1.641,0.905,1.543,1.203,1.231,1.255,0.823,1.174,1.325,1.835,1.412,0.848,1.601,0.789,1.273,1.381,1.01,0.978,0.651,0.771,1.009,1.122,0.756,0.794,0.692,0.912,0.577,0.609,
274.000,73.105,34.03,4.512,4.976565,7.430306,4.889258,4.070149,2.154617,1.956,2.979,1.515,1.073,1.147,0.621,1.517,1.194,0.806,1.28,1.461,1.229,0.826,0.646,0.865,1.083,0.962,0.686,0.748,1.131,0.674,0.94,0.74,0.785,0.791,1.256,0.951,0.479,0.9,0.342,0.676,0.64,0.881,
275.000,55.801,52.54,6.511,4.648813,5.659279,4.578429,2.359625,2.149352,2.269,2.548,1.46,1.039,1.33,1.434,0.993,0.921,0.812,1.32,1.362,0.846,1.189,0.942,1.338,1.128,0.886,0.656,0.803,0.677,1.32,1.136,1.016,0.694,0.365,0.594,0.545,1.121,0.563,1.477,0.588,0.846,0.381,
276.000,27.185,69.973,7.665,6.171156,5.014351,4.614105,3.139272,3.274945,2.289,1.136,2.213,1.31,1.838,1.168,0.85,1.302,1.69,1.064,1.031,0.612,1.223,1.305,1.296,0.975,0.494,0.928,1.067,0.955,1.035,0.722,0.728,0.932,1.057,0.77,0.712,0.448,0.64,1.017,1.009,0.696,0.552,
277.000,21.684,84.596,5.058,5.595314,5.781443,4.672847,4.540395,2.437362,2.512206,1.248,2.499,0.851,1.339,1.431,0.454,1.362,1.267,0.898,0.728,0.978,0.977,0.993,0.612,1.005,0.882,1.368,0.932,1.058,0.723,0.69,1.067,0.59,0.659,0.648,0.772,0.715,0.854,0.922,0.79,0.64,0.898,
278.000,12.751,105.623,6.094,4.851439,5.641156,6.213092,3.868555,3.398642,2.631018,2.372,1.778,1.195,1.343,0.641,1.386,1.268,1.715,1.111,1.439,1.56,1.126,0.539,0.982,0.993,1.007,0.919,1.017,0.701,0.86,0.845,0.687,0.525,0.688,0.547,1.175,0.657,0.651,0.784,0.83,0.654,0.601,
279.000,4.18,100.87,17.655,4.06,6.313309,5.843403,5.55235,3.179206,3.426939,1.058,0.591,1.512,1.546,1.101,0.915,1.245,1.477,1.37,0.807,0.942,1.169,1.059,0.966,1.104,0.776,0.93,1.107,0.9,0.997,0.881,0.828,0.634,0.651,0.449,0.773,0.994,0.724,0.901,0.903,0.857,0.927,
280.000,9.596,72.726,34.172,5.701,4.64125,6.687651,1.94111,2.564921,3.407252,2.148,1.452,1.207,0.449,1.439,1.285,1.786,1.032,0.899,0.968,1.367,1.619,1.428,1.662,1.034,1.088,0.667,0.934,1.18,0.875,0.848,0.634,0.983,0.701,0.631,0.616,0.816,0.757,0.739,1.002,0.508,1.044,
281.000,7.889,53.602,49.713,4.877,5.905907,7.0717,4.146078,3.588758,3.545521,1.629,1.268,1.42,1.318,0.696,0.977,0.71,1.24,0.805,1.021,0.541,0.542,1.148,0.6,0.885,0.885,0.616,0.523,0.882,0.51,0.861,0.777,0.363,0.67,0.443,0.645,0.738,0.779,1.074,0.695,0.533,0.63,
282.000,8.498,26.633,74.454,8.182,4.089885,7.588195,3.658555,2.970084,3.223066,1.350476,2.108,1.492,2.019,1.019,0.921,1.217,1.052,0.713,0.869,0.998,0.739,0.726,1.05,1.062,0.318,1.167,0.803,0.906,0.964,0.7,0.771,0.462,1.099,0.724,0.493,0.859,0.751,0.969,0.396,0.651,0.57,
283.000,9.269,21.399,84.074,7.785,4.606148,6.850123,4.958528,2.139112,3.284943,2.675137,1.518,1.822,0.907,1.025,0.537,0.555,1.562,0.914,1.36,1.014,1.305,1.001,1.182,0.738,0.734,1.071,1.258,1.041,0.763,0.621,0.904,1.072,0.642,0.62,0.424,0.593,0.612,0.45,0.9,0.612,0.585,
284.000,3.726,12.228,93.167,7.628,4.926,4.025453,4.889636,3.237717,3.831617,1.853722,2.004,1.073,0.945,1.103,1.084,1.608,0.728,0.979,1.154,0.834,0.743,0.656,0.869,1.114,0.639,0.53,0.947,0.725,0.902,0.957,0.514,0.594,0.45,0.609,0.69,0.66,0.516,0.673,0.878,0.585,0.723,
285.000,5.537,8.57,87.594,16.007,5.205,4.803361,3.073003,3.416392,3.596109,2.326242,1.677,1.688,0.934,1.082,1.767,1.326,0.585,0.974,1.076,1.123,0.684,0.898,0.686,0.96,0.957,0.951,0.453,0.942,0.554,0.616,0.597,0.976,0.816,0.607,0.626,0.691,0.497,0.605,0.68,0.565,0.461,
286.000,8.171,6.984,69.652,27.044,4.499,5.55636,5.192194,3.340863,3.039457,2.300261,1.154,0.447,0.728,1.288,1.042,1.059,1.223,1.013,1.001,0.582,0.995,1.112,1.292,1.044,0.798,1.085,0.611,0.576,0.619,0.579,0.495,0.782,0.766,0.566,0.73,0.756,0.862,0.683,0.6,0.784,0.633,
287.000,6.076,3.938,47.886,40.841,5.485,3.817566,3.197752,3.432695,3.484992,2.008028,1.119183,0.813,1.68,1.853,0.884,1.209,1.069,0.605,1.213,0.933,0.778,1.174,1.242,0.834,1.025,1.019,0.963,1.129,1.009,0.616,0.77,0.637,0.924,0.594,0.792,0.619,0.552,0.788,0.948,0.553,0.87,
288.000,4.983,3.188,24.318,71.115,3.69,5.269813,4.393632,4.407514,2.798032,3.03922,0.8441703,0.628,1.754,0.821,1.059,1.185,0.937,0.607,0.534,1.313,0.522,0.791,1.191,0.667,0.92,1.006,0.336,0.895,0.665,0.439,0.904,0.471,0.687,0.56,0.758,0.759,0.761,0.66,0.992,0.757,0.634,
289.000,3.214,7.35,17.436,83.921,4.919,3.659,4.426047,3.54943,2.611108,1.68372,0.9814641,1.106,1.126,1.273,0.755,1.277,0.996,0.611,1.294,0.646,1.056,0.505,0.768,1.061,0.729,0.805,1.125,0.801,0.936,0.521,0.919,0.419,0.5,0.744,0.631,0.73,0.55,0.816,0.507,0.79,0.717,
290.000,8.088,9.197,13.231,85.857,7.416,3.568,5.030765,4.193929,3.182126,2.225626,0.6090685,0.518,0.602,1.403,1.376,0.753,1.348,1.018,1.027,0.934,0.689,1.092,0.759,1.401,0.903,0.684,0.495,0.894,0.685,0.899,0.457,0.475,0.661,0.729,0.391,0.772,0.525,0.411,0.73,0.641,0.462,
291.000,6.317,9.323,6.38,76.82,11.75,4.301,4.911698,4.389328,2.783667,2.708635,0.9188621,0.536,1.484,1.361,0.908,0.83,1.398,0.805,1.371,0.791,0.666,0.768,0.836,0.954,0.914,0.601,0.954,0.627,0.836,0.546,0.688,0.732,0.561,0.447,0.583,0.901,0.742,0.677,0.521,0.592,0.709,
292.000,3.254,4.192,5.344,56.83,23.394,3.132,5.135164,3.754424,3.043707,2.106248,0.944266,-0.06616988,1.257,1.178,1.538,1.071,0.921,0.963,0.738,0.786,0.759,0.865,0.889,0.743,0.636,0.829,0.562,0.733,0.611,0.518,0.685,0.447,0.732,0.462,0.765,0.584,0.606,0.723,0.337,0.599,0.864,
293.000,6.353,2.987,7.305,42.892,33.397,3.95,4.56803,4.680041,3.364017,2.864411,1.121639,0.03793048,0.93,0.821,1.212,0.65,0.94,1.16,1.119,0.169,0.771,0.635,0.358,0.606,0.823,0.91,0.786,0.476,0.765,0.88,0.659,0.481,0.45,0.409,0.563,0.556,0.547,0.359,0.545,0.87,0.54,
294.000,4.647,4.613,2.333,22.152,51.882,4.308,4.549,3.004732,2.819547,1.824274,0.9752216,0.5856178,1.625,0.581,0.776,0.954,0.307,1.202,0.765,0.837,0.836,0.761,0.413,0.755,0.558,0.815,0.614,0.48,0.934,1.118,0.507,0.852,0.64,0.601,0.578,0.976,0.458,0.668,0.554,0.513,0.699,
295.000,4.43,7.79,4.138,15.588,67.978,4.018,4.582,2.33006,2.898469,3.093087,1.041927,0.09330429,1.025,0.962,1.201,1.124,0.903,0.453,1.314,0.723,0.858,0.775,0.715,1.177,0.805,0.895,0.507,0.592,0.578,0.556,0.696,0.769,0.683,0.726,0.618,0.488,0.477,0.608,0.525,0.481,0.493,
296.000,5.527,1.363,3.819,8.256,74.932,10.277,2.642,3.109666,3.264709,3.3679,0.7838496,0.346407,1.997,1.394,1.246,0.296,0.672,0.71,0.852,0.575,0.76,0.984,0.707,0.72,0.678,0.79,0.53,0.584,0.484,0.526,0.699,0.367,0.66,0.708,0.445,0.403,0.509,0.613,0.663,0.793,0.39,
297.000,-0.044,4.319,5.959,5.646,69.263,14.284,5.342,2.591204,2.004348,2.715631,1.00231,-0.1179183,1.318836,1.064,1.097,0.816,0.428,0.929,0.783,1.044,0.721,0.611,0.899,0.805,0.906,0.627,0.911,0.868,0.817,0.587,0.737,0.331,0.605,0.508,0.459,0.733,0.594,0.457,0.596,0.737,0.474,
298.000,3.618,4.713,4.089,3.887,60.353,22.589,4.79,3.502811,2.612581,1.974449,1.107673,0.9769225,1.694432,0.832,0.92,0.811,0.783,0.822,0.924,0.807,0.517,0.895,0.742,0.784,0.627,0.961,0.689,0.628,0.703,0.803,0.619,0.836,0.897,0.51,0.49,0.611,0.611,0.602,0.442,0.608,0.744,
299.000,3.392,6.749,3.55,4.709,48.565,30.843,2.929,4.004,2.365666,3.443177,0.7515424,0.473232,2.050484,1.051,0.73,1.256,0.951,0.513,0.562,0.904,0.741,0.615,0.817,0.505,0.718,1.064,0.732,0.971,0.691,0.536,0.599,0.662,0.651,0.776,0.388,0.692,0.552,0.478,0.562,0.469,0.356,
300.000,3.885,4.348,2.655,4.893,26.121,48.439,2.665,3.78,3.216209,2.589738,1.096927,0.9587343,1.391373,0.78,1.677,0.802,0.819,0.807,1.109,0.913,0.593,1.026,0.66,0.543,0.884,0.749,0.524,0.742,0.374,0.853,0.506,0.684,0.573,0.784,0.691,0.629,0.452,0.71,0.592,0.629,0.47,
301.000,3.508,5.248,6.001,5.032,17.275,55.973,4.528,4.309,2.590246,3.836472,1.076931,1.023706,1.535443,0.611,0.74,0.938,1.122,1.174,1.239,0.503,0.617,0.631,0.87,0.586,0.753,0.874,1.02,0.534,1.311,0.431,0.494,0.549,0.637,0.447,0.716,0.577,0.606,0.88,0.47,0.588,0.567,
302.000,4.245,3.332,2.237,5.874,8.784,63.565,6.713,2.633,1.848982,2.644581,1.421528,0.1665564,1.688575,0.799258,0.577,0.864,1.025,0.883,0.374,1.034,0.61,0.544,0.957,0.949,0.874,0.709,0.734,0.471,0.647,0.847,0.616,0.583,0.936,0.541,0.49,0.492,0.561,0.672,0.564,0.481,0.514,
303.000,2.148,6.973,4.294,4.799,9.002,61.389,11.179,2.93,2.278657,3.330092,0.8491549,0.5571207,1.644565,0.1868108,0.81,0.749,0.965,0.698,1.031,1.34,0.725,0.56,0.809,1.24,0.639,0.671,0.762,0.73,0.794,0.337,0.615,0.83,0.555,0.609,0.519,0.726,0.756,0.551,0.54,0.522,0.489,
304.000,4.544,4.298,3.323,4.219,6.709,49.535,21.896,2.386,2.557,2.457647,1.61183,0.2717658,1.748046,0.803134,0.588,1.037,1.299,0.788,0.805,0.921,0.891,1.006,0.895,0.871,0.867,0.864,0.795,0.649,0.831,0.631,0.37,0.659,0.445,0.485,0.697,0.644,0.293,0.89,0.374,0.526,0.52,
305.000,2.914,2.521,3.898,4.976,6.536,37.853,28.549,3.434,3.241,3.317574,1.5908,0.8104645,1.52023,0.7963133,1.074,0.439,0.827,0.923,0.603,1.21,0.478,0.563,0.748,0.562,0.659,0.477,0.592,0.71,0.597,0.8,0.632,0.544,0.695,0.617,0.404,0.436,0.351,0.514,0.492,0.441,0.671,
306.000,4.186,6.33,4.183,3.928,5.976,23.308,40.816,3.032,3.794,3.002722,1.798923,0.9161767,1.056133,0.4151554,0.618,0.501,0.674,0.972,0.848,1.073,0.623,0.539,0.769,0.364,0.83,0.728,0.839,0.658,0.507,0.904,0.794,0.571,0.617,0.587,0.592,0.66,0.724,0.635,0.633,0.477,0.518,
307.000,4.68,3.312,3.795,4.391,4.734,13.165,50.388,3.724,2.203,2.97362,1.416837,0.1108584,1.375081,0.6122652,0.7736007,0.402,1.333,0.775,0.728,0.55,0.742,0.845,0.892,0.763,0.664,0.724,0.584,0.453,0.511,0.38,0.649,0.519,0.509,0.598,0.526,0.475,0.475,0.415,0.288,0.699,0.408,
308.000,6.18,3.209,2.044,6.172,4.149,9.68,54.831,5.652,2.94,2.670396,1.681811,0.8142794,1.026798,0.4328666,1.080796,0.861,1.086,0.56,0.871,0.571,0.607,0.987,0.624,0.482,0.712,0.619,0.618,0.604,0.526,0.351,0.387,0.581,0.555,0.393,0.49,0.488,0.595,0.453,0.487,0.283,0.702,
309.000,4.585,5.06,3.629,3.048,4.392,8.072,56.647,7.324,3.107,2.361,1.860119,1.606731,1.274604,1.080834,1.000366,0.74,0.836,0.447,0.658,0.376,0.522,0.462,0.862,0.444,0.45,0.678,0.467,0.456,0.648,0.481,0.646,0.557,0.695,0.54,0.565,0.431,0.543,0.375,0.443,0.476,0.568,
310.000,3.297,1.904,4.638,5.604,4.41,5.795,45.44,12.967,1.994,1.546,2.225075,1.545694,1.370493,1.447123,1.154809,0.922,0.712,0.948,0.723,0.527,0.838,0.59,0.518,0.744,0.78,0.651,0.693,0.868,0.465,0.558,0.506,0.576,0.224,0.227,0.547,0.455,0.569,0.58,0.492,0.437,0.373,
311.000,6.429,3.261,3.656,4.376,3.482,7.196,39.92,19.722,3.342,2.75,2.279228,1.323427,1.125711,1.116918,1.506057,1.236,0.759,0.787,0.475,0.928,0.845,0.77,0.927,0.653,0.789,0.456,0.885,0.545,0.893,0.675,0.167,0.534,0.543,0.527,0.519,0.346,0.484,0.488,0.351,0.515,0.462,
312.000,2.327,5.25,5.58,4.484,3.808,6.368,25.859,34.189,2.203,2.046,2.163078,1.885037,1.088423,1.118278,1.437136,1.652135,0.536,0.624,1.304,0.697,0.855,0.533,0.903,0.587,0.442,0.602,0.64,0.387,0.318,0.455,0.352,0.607,0.502,0.587,0.352,0.267,0.658,0.361,0.412,0.302,0.489,
313.000,3.642,4.165,3.93,5.5,4.539,5.026,13.956,43.542,3.978,2.152,2.600057,2.208,1.5145,1.15245,1.660706,1.255293,1.076,0.605,0.694,0.483,0.652,0.554,0.61,0.602,0.843,0.643,0.586,0.637,0.745,0.542,0.274,0.554,0.684,0.52,0.54,0.504,0.559,0.492,0.504,0.426,0.369,
314.000,4.7,6.008,4.97,4.219,5.192,4.479,9.65,48.678,4.198,3.029,2.636,1.879671,1.420198,1.665209,1.779709,1.420703,0.756,0.796,0.629,0.646,0.819,0.725,0.788,0.61,0.457,0.51,0.675,0.396,0.512,0.69,0.392,0.583,0.489,0.631,0.593,0.496,0.514,0.463,0.491,0.577,0.468,
315.000,4.04,5.412,2.962,5.97,5.247,4.04,6.544,54.415,9.242,3.077,2.85,1.895864,1.744674,1.031894,2.067043,1.164913,0.756,0.673,0.588,0.991,0.644,0.585,0.559,0.891,0.712,0.674,0.621,0.509,0.628,0.487,0.655,0.548,0.414,0.585,0.478,0.098,0.652,0.547,0.346,0.498,0.281,
316.000,5.692,5.998,5.577,3.97,3.081,6.335,6.572,47.922,14.108,3.567,3.101,2.638527,1.080927,1.474238,1.988079,1.435426,0.704,0.864,0.325,0.583,0.623,0.534,0.721,0.768,0.515,0.637,0.899,0.509,0.646,0.677,0.372,0.698,0.519,0.342,0.385,0.51,0.589,0.234,0.401,0.408,0.386,
317.000,9.478,5.565,3.639,3.562,4.393,6.207,6.676,38.104,21.896,3.662,3.187,2.311338,1.435824,1.385988,1.826103,1.341809,1.154687,0.454,0.598,0.64,0.795,0.718,0.571,0.561,0.614,0.75,0.615,0.845,0.922,0.678,0.299,0.738,0.552,0.49,0.462,0.405,0.308,0.359,0.416,0.382,0.376,
318.000,6.676,5.582,3.908,5.075,3.684,3.701,6.511,27.017,32.042,4.661,2.543,2.307808,1.173654,1.895873,1.784254,1.407958,0.9344444,0.379,0.537,0.678,1.034,0.573,0.707,0.47,0.672,0.521,0.446,0.604,0.709,0.675,0.588,0.532,0.381,0.411,0.528,0.274,0.505,0.423,0.406,0.34,0.544,
319.000,8.162,7.249,7.911,5.735,7.33,6.463,6.179,18.83,40.862,4.771,2.735,3.226,2.19286,1.604044,2.30064,1.379295,1.141496,0.915,0.687,0.591,0.405,0.473,0.367,0.51,0.504,0.276,0.365,0.564,0.658,0.558,0.786,0.355,0.352,0.452,0.472,0.349,0.501,0.345,0.553,0.694,0.385,
320.000,6.436,2.543,5.381,5.127,5.908,4.943,6.573,11.79,46.436,5.922,3.284,4.134,1.929882,2.199733,2.415103,1.376794,0.8830984,0.505,0.841,0.561,0.552,0.691,0.515,0.545,0.359,0.543,0.523,0.558,0.451,0.873,0.505,0.359,0.479,0.379,0.64,0.441,0.463,0.383,0.558,0.57,0.356,
321.000,6.97,3.383,4.68,6.522,5.356,5.27,5.923,8.001,46.463,7.645,3.457,3.525,2.640545,1.85239,2.231882,1.208167,0.9147454,0.56,0.57,0.462,0.794,0.756,0.703,0.348,0.744,0.452,0.514,0.443,0.683,0.28,0.44,0.428,0.414,0.574,0.52,0.661,0.431,0.53,0.355,0.333,0.424,
322.000,7.714,7.977,7.083,7.151,4.828,7.269,6.915,7.456,41.433,11.251,4.845,4.118,2.392331,1.880054,2.469556,1.101526,0.9781793,0.8867801,0.839,0.433,0.742,0.61,0.657,0.34,0.506,0.544,0.426,0.598,0.624,0.4,0.66,0.616,0.382,0.504,0.64,0.261,0.409,0.469,0.367,0.455,0.497,
