,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
260.000,-6.225642,2.568543,1.099946,3.984853,-0.9258456,3.09,2.382,0.965,1.56,0.796,2.217,1.977,1.546,1.71,1.529,0.894,0.366,1.502,1.741,1.228,1.291,0.96,1.93,0.887,1.261,1.842,1.129,1.019,1.024,1.134,1.555,0.913,1.155,1.228,0.651,1.115,1.284,0.937,0.892,1.305,1.359,
261.000,-3.259262,0.1504873,0.9180918,4.801195,1.100891,3.364,3.958,4.094,2.351,1.085,2.411,1.361,1.25,2.238,1.12,1.201,2.482,1.483,1.677,1.246,1.643,2.042,2.144,1.666,1.741,1.727,1.572,1.216,1.17,1.391,0.869,1.257,1.265,1,1.044,1.396,1.331,1.211,1.103,1.069,1.354,
262.000,2.376529,3.112269,1.373313,4.789843,0.9150904,3.098299,2.025,3.66,2.239,2.193,1.492,1.58,1.491,1.627,1.743,1.401,1.903,0.871,0.875,1.91,1.521,1.572,1.11,1.622,0.527,1.631,0.962,2.048,1.772,0.727,0.209,0.973,0.745,1.087,0.884,0.776,0.62,1.62,0.784,0.865,0.84,
263.000,6.10148,4.796404,1.485015,5.30658,-0.3641443,2.470184,2.721,1.514,1.203,1.995,1.105,1.021,2.026,1.082,1.551,0.656,1.168,1.522,1.124,0.861,1.796,0.836,0.958,1.927,1.054,1.001,1.192,1.274,0.786,1.208,0.982,1.592,0.807,1.054,0.985,1.29,0.578,1.006,1,1.23,0.881,
264.000,3.123,3.797931,1.601892,5.594098,-0.8271848,2.647418,3.483,3.039,2.576,3.895,1.529,1.69,3.543,1.289,2.057,0.997,0.984,1.649,1.948,1.301,1.136,1.029,1.188,1.745,0.952,1.815,1.519,0.861,1.135,1.104,1.118,0.666,0.855,0.722,1.097,0.887,1.115,1.351,0.84,0.883,0.837,
265.000,6.876,4.781146,2.139546,6.099937,0.4273195,3.65309,2.201,1.712,1.329,1.615,2.759,2.142,2.591,1.312,1.376,1.194,1.12,1.488,1.621,1.564,0.669,1.06,1.749,1.187,1.619,1.206,1.229,1.276,1.305,1.037,1.51,1.344,0.592,1.013,1.046,1.077,0.814,0.941,1.132,0.671,1.022,
266.000,16.928,7.229064,2.40466,6.533018,1.797269,2.603211,1.469,3.41,2.043,2.11,1.774,0.957,1.891,1.635,1.678,1.393,0.612,1.499,1.466,1.975,1.276,1.065,1.102,1.51,1.847,0.976,1.167,1.188,0.964,0.739,0.849,1.084,1.179,0.85,0.601,0.694,1.234,0.772,1.243,1.025,1.161,
267.000,22.848,4.848205,2.486934,6.778189,0.6179207,3.642278,3.007638,2.756,1.832,2.065,1.912,1.629,0.99,1.564,1.427,1.939,1.216,1.675,0.986,1.483,1.734,1.523,1.233,0.754,1.658,1.646,1.086,1.104,1.086,0.95,0.827,0.575,0.72,1.164,0.781,0.72,0.792,0.687,0.848,0.971,0.829,
268.000,39.572,5.739923,2.868057,6.870312,-0.04867221,1.155261,2.374965,3.37,1.789,1.415,1.813,0.279,0.983,0.984,1.839,0.912,1.321,0.751,1.72,1.386,1.209,1.564,0.761,0.9,1.145,1.132,1.11,1.055,1.276,1.173,0.883,0.757,0.917,0.673,1.141,0.763,0.694,0.806,0.523,0.688,0.868,
269.000,54.031,4.558,3.198404,6.889951,-1.709729,5.815956,2.512142,0.607,1.036,1.96,0.81,1.862,0.67,0.84,1.965,0.764,0.768,1.226,0.891,1.087,1.324,0.632,1.115,1.106,1.423,0.843,1.144,1.335,1.331,1.019,1.034,1.356,0.573,0.922,0.664,0.641,0.847,0.655,0.698,0.689,0.804,
270.000,86.705,5.235,3.292769,6.891931,1.567904,4.906973,1.803489,2.084,2.018,1.318,0.918,0.908,0.32,1.384,1.068,1.12,1.431,1.487,2.231,1.476,1.106,0.739,1.078,0.856,0.998,1.32,1.458,0.854,0.897,0.848,0.432,1.015,1.061,0.932,0.77,0.76,0.953,0.732,0.784,1.087,0.907,
271.000,99.332,7.793,3.908932,7.336939,2.693551,4.509275,1.880569,0.596,1.879,1.574,1.821,1.194,0.992,1.759,1.425,1.097,1.126,1.682,0.567,1.337,1.074,0.98,0.859,1.182,0.597,0.908,0.99,0.61,1.513,0.684,1.095,1.276,1.284,1.115,0.752,0.591,0.752,0.94,1.088,0.627,0.814,
272.000,111.343,13.489,4.042703,7.109567,1.993822,4.209456,1.793667,-0.8146869,1.564,1.768,0.879,1.028,1.244,1.334,0.895,1.081,0.655,0.694,1.086,0.449,1.875,1.15,1.271,1.714,0.763,0.804,0.775,1.254,0.894,1.232,1.283,0.976,0.769,0.893,0.601,0.995,1.208,0.614,0.326,1.043,0.705,
273.000,84.075,19.957,4.806011,7.337608,3.088777,4.382285,2.323292,0.9260638,0.826,1.796,1.464,1.783,1.212,1.971,1.062,1.294,0.336,1.488,0.95,0.965,1.131,0.945,0.905,0.881,1.398,0.609,0.876,0.623,0.807,0.641,0.415,0.513,0.96,0.57,0.776,0.837,0.602,0.646,1.136,0.949,0.566,
274.000,66.795,29.64,5.418,7.242517,5.684285,4.619354,2.762304,-0.2110971,1.087,2.158,1.062,1.072,0.872,0.859,0.2,0.946,0.774,1.638,1.035,0.627,1.016,1.121,0.576,0.595,1.261,0.967,0.868,0.909,1.023,1.128,0.606,0.679,1.068,0.606,0.663,0.571,0.718,0.591,0.722,0.756,0.592,
275.000,44.997,55.245,5.763,6.581148,5.473677,4.565644,2.441499,0.416213,1.413,1.34,1.44,1.808,1.483,0.73,0.317,1.102,1.58,0.847,1.281,0.729,1.779,0.596,1.393,0.898,0.788,0.772,1.155,0.513,0.492,1.069,0.664,0.677,0.54,0.499,0.931,0.588,0.602,0.601,0.457,0.694,1.074,
276.000,32.171,77.997,5.522,5.784168,4.030935,5.162665,2.750647,-0.4038097,1.384,1.043,1.941,1.601,1.173,0.944,0.944,1.14,0.647,1.413,1.207,0.433,1.004,0.52,0.675,0.76,0.844,0.551,0.86,0.564,0.376,0.715,0.502,1.182,0.623,1.066,0.48,1.003,0.839,0.854,0.762,0.673,0.62,
277.000,22.126,98.905,6.567,6.316633,3.426147,5.565115,2.21711,0.4118345,0.8853646,1.222,3.08,0.717,0.524,0.775,0.51,1.135,1.491,1.854,0.772,0.627,0.979,0.711,1,0.75,1.045,0.887,0.835,0.748,0.477,0.878,0.644,0.765,0.607,0.76,0.772,0.719,0.577,0.468,0.705,1.146,0.97,
278.000,5.323,98.585,9.296,5.349151,5.203543,5.882536,3.18166,0.2397479,1.070103,1.82,1.108,1.881,1.15,1.759,0.797,0.67,0.622,1.381,0.609,0.753,0.648,0.963,0.627,1.147,1.021,0.846,0.878,1.055,0.966,0.706,0.648,0.691,0.861,0.557,0.733,0.825,0.96,0.83,0.731,0.606,0.622,
279.000,6.726,86.803,18.81,4.627,4.472627,6.128164,1.790729,-0.1210207,1.797218,1.781,1.057,1.1,1.386,0.651,0.771,0.241,1.003,1.23,0.873,0.514,1.046,0.393,1.165,0.47,0.719,0.631,0.632,1.077,0.798,0.929,0.656,0.798,0.601,0.573,0.497,0.806,0.733,0.556,0.437,0.967,0.638,
280.000,2.78,82.108,35.356,3.435,5.091104,6.201696,2.347617,1.101801,1.483531,2.057,0.846,1.021,1.075,0.86,1.091,0.39,0.809,0.758,0.633,1.13,0.641,0.555,1.205,1.196,1.411,0.625,1.022,1.136,0.947,0.811,0.635,0.756,0.451,0.84,0.753,0.45,0.923,0.478,0.563,0.682,0.599,
281.000,5.586,47.465,49.343,2.573,3.938695,7.468348,2.860093,0.8031122,1.653688,1.953,1.891,1.946,1.444,1.006,0.883,0.955,1.014,0.789,0.949,0.863,0.753,0.795,1.026,0.806,0.805,0.7,0.639,1.728,0.893,0.918,0.56,0.803,0.7,0.828,0.428,0.595,0.805,0.376,0.462,0.611,0.995,
282.000,1.22,34.437,70.886,2.996,7.750431,6.730236,3.723763,1.255137,1.432938,1.636352,0.933,0.431,1.334,0.35,1.092,0.881,1.349,1.059,1.033,0.99,0.796,0.827,0.672,0.559,0.864,0.818,1.025,0.937,0.836,0.637,0.449,0.536,0.595,0.56,0.716,0.43,0.579,0.637,0.749,0.712,0.734,
283.000,4.039,15.984,89.704,5.734,3.550156,7.105843,3.271232,0.5692183,1.990043,2.847216,1.246,0.98,1.412,1.134,0.566,0.906,1.185,0.35,0.614,1.064,0.968,0.887,0.905,1.389,1.013,0.517,0.597,0.971,0.949,0.528,0.664,0.987,0.473,0.734,0.51,0.641,0.428,0.5,0.512,0.697,0.578,
284.000,5.604,13.564,103.532,6.221,4.636,5.86611,2.830855,0.7574283,1.658103,2.1524,1.623,0.946,0.686,0.956,1.407,0.666,0.664,1.014,0.719,0.939,0.724,0.495,1.066,1.1,0.749,0.626,0.691,0.421,0.89,0.474,0.51,0.384,0.64,0.342,0.735,0.718,0.725,0.719,0.55,1.018,0.608,
285.000,5.611,5.2,79.872,16.243,3.433,5.779042,3.232685,2.156676,2.015159,2.234367,1.155,0.645,0.686,1.048,0.746,0.646,1.099,0.811,1.036,0.985,1.61,0.595,0.652,0.679,0.816,0.862,0.907,0.72,0.49,0.484,0.669,0.399,0.474,0.59,0.316,0.702,0.703,0.804,0.587,0.802,0.49,
286.000,6.369,5.869,74.564,33.096,3.61,4.40502,3.080061,2.448853,1.856159,2.99056,1.986,1.088,0.941,1.184,0.489,1.257,1.674,0.742,0.979,0.737,0.911,0.834,0.756,1.287,0.611,0.794,1.023,0.415,0.509,0.796,0.666,0.342,0.686,0.757,0.421,0.59,0.491,0.829,0.272,0.374,0.414,
287.000,2.328,7.323,47.388,47.544,5.156,5.116428,3.408794,2.103814,2.258397,2.53593,1.494736,0.949,0.457,0.874,0.097,0.186,0.731,0.803,0.56,0.674,0.882,1.404,0.577,1.084,0.849,0.732,0.727,0.485,0.929,0.68,0.843,0.219,0.756,0.662,0.695,0.71,0.482,0.457,0.735,0.87,0.624,
288.000,4.942,4.49,28.492,67.29,5.779,4.937309,3.828761,2.76402,1.865399,2.624546,1.521913,0.525,1.176,0.994,1.047,1.267,0.97,0.964,0.404,1.133,0.454,0.701,0.517,0.47,0.769,1.012,0.914,0.612,0.718,1.341,0.589,0.757,0.581,0.747,0.342,0.392,0.405,0.65,0.779,0.621,0.637,
289.000,4.165,4.79,17.187,73.797,3.552,7.391,3.821485,3.699721,3.036202,2.298228,1.732562,1.107,0.599,0.332,0.598,0.958,0.682,0.69,0.681,0.734,1.016,0.955,0.975,1.135,0.738,0.87,0.47,0.53,0.28,0.587,0.638,0.701,0.645,0.626,0.39,0.38,0.702,0.69,0.611,0.398,0.332,
290.000,2.321,2.541,7.984,86.449,8.809,2.771,3.990012,3.190716,1.941139,2.329906,1.993828,0.952,0.415,0.361,1.276,1.1,0.969,0.991,0.67,0.579,1.031,0.449,0.681,0.957,0.953,0.44,0.685,0.49,0.836,0.516,0.838,0.759,0.461,0.395,0.595,0.415,0.513,0.488,0.664,0.504,0.397,
291.000,3.695,4.989,8.614,73.241,12.074,4.391,4.277323,3.662474,2.196804,2.252637,2.291793,1.14,0.684,0.903,0.943,0.511,0.76,0.988,0.788,0.556,0.442,0.706,0.947,0.744,0.777,0.897,0.628,0.851,0.892,0.436,0.415,0.531,0.647,0.427,0.462,0.72,0.726,0.489,0.284,0.637,0.576,
292.000,3.999,4.536,5.269,59.435,16.673,4.107,3.527613,3.446344,2.670848,2.418869,2.184531,1.434271,0.879,0.67,0.966,0.84,1.431,0.402,0.765,0.723,0.87,0.761,0.765,0.895,0.534,0.701,0.55,0.662,0.688,0.62,0.361,0.583,0.619,0.363,0.507,0.624,0.774,0.614,0.566,0.55,0.516,
293.000,3.918,5.323,4.998,40.366,30.132,4.262,4.069304,4.654817,2.459491,2.096988,2.591863,1.836443,0.576,0.455,0.426,0.974,0.641,1.081,0.73,0.873,0.353,0.941,0.698,0.882,0.867,0.498,0.848,0.882,0.663,0.571,0.588,0.437,0.616,0.512,0.539,0.586,0.518,0.442,0.634,0.511,0.334,
294.000,2.35,1.203,3.688,26.572,47.483,3.389,3.559,3.567824,2.477513,2.411697,2.135559,1.306332,-0.007,1.102,0.673,0.801,1,0.547,0.977,0.632,0.593,0.61,0.458,0.766,0.633,0.595,0.799,0.809,0.773,0.508,0.684,0.716,0.374,0.752,0.299,0.599,0.594,0.552,0.593,0.61,0.478,
295.000,4.713,1.911,1.467,10.075,64.192,8.68,4.287,4.737477,2.916159,1.72358,1.989581,1.785472,1.095,0.502,1.116,1.611,1.099,0.642,0.649,0.434,0.854,0.722,0.601,0.667,0.811,0.725,0.498,0.545,0.393,0.571,0.438,0.249,0.709,0.47,0.386,0.3,0.497,0.621,0.491,0.646,0.764,
296.000,3.541,2.544,3.937,7.656,77.684,10.821,3.601,4.045929,2.712767,2.436352,2.067487,1.516908,1.457,0.701,0.499,1.085,0.404,0.848,0.349,0.725,0.94,0.537,0.576,0.85,0.906,0.756,0.367,0.509,0.454,0.763,0.475,0.589,0.307,0.479,0.368,0.596,0.61,0.611,0.776,0.615,0.618,
297.000,6.169,4.762,2.913,4.432,64.98,13.46,3.592,3.945089,2.726877,1.590052,1.838137,1.776871,1.554753,1.682,0.544,0.467,0.477,1.131,0.463,0.771,0.947,0.596,0.663,0.619,0.858,0.945,0.371,0.429,0.42,0.767,0.687,0.425,0.374,0.397,0.601,0.381,0.58,0.36,0.593,0.36,0.468,
298.000,5.529,1.7,2.828,4.163,59.224,17.781,3.646,3.504469,2.856564,2.233005,1.872665,1.637974,1.010752,0.598,0.907,1.329,0.913,1.062,1.433,0.687,0.791,1.145,0.594,0.677,0.745,0.94,0.604,0.61,0.78,0.476,0.537,0.696,0.583,0.482,0.671,0.5,0.498,0.461,0.64,0.59,0.527,
299.000,3.954,2.556,3.817,3.874,42.903,31.651,3.212,3.457,2.633252,2.017479,2.335372,1.499397,1.419493,0.547,0.703,0.83,0.355,0.388,0.896,0.697,0.727,0.762,0.735,0.724,0.67,0.733,0.577,0.509,0.937,0.451,0.529,0.467,0.562,0.549,0.676,0.662,0.432,0.628,0.444,0.264,0.589,
300.000,3.613,3.085,2.983,3.246,33.215,44.511,3.983,3.781,2.755306,1.609876,1.828413,2.351468,0.8489177,0.726,0.325,0.406,0.721,0.65,0.73,0.667,0.685,0.709,1.113,0.583,0.445,1.149,0.628,0.682,0.516,0.608,0.278,0.539,0.549,0.328,0.382,0.419,0.535,0.555,0.322,0.355,0.465,
301.000,4.801,3.842,1.516,2.38,14.407,55.807,3.414,3.617,2.759921,1.761417,2.041176,1.717144,1.168705,0.774,0.765,0.898,0.554,0.375,0.602,0.915,0.54,0.591,0.643,0.879,0.736,0.486,0.362,0.483,0.468,0.551,0.402,0.695,0.538,0.549,0.438,0.275,0.628,0.49,0.533,0.539,0.467,
302.000,4.999,3.558,1.826,3.144,7.419,69.54,6.108,3.108,2.028959,1.749681,1.489753,2.070425,2.411556,0.1656263,0.632,0.58,1.195,0.901,1.008,0.493,0.841,0.411,0.692,0.297,0.817,0.681,0.502,0.304,0.376,0.567,0.599,0.521,0.424,0.472,0.382,0.478,0.396,0.468,0.528,0.478,0.685,
303.000,5.788,4.835,3.331,1.631,5.04,62.586,10.334,3.237,2.681031,2.162343,1.736311,1.829468,1.781151,0.6060125,1.263,0.618,0.864,0.386,0.859,0.74,0.681,0.329,0.499,0.686,0.522,0.782,0.846,0.564,0.727,0.316,0.367,0.712,0.413,0.596,0.43,0.555,0.383,0.441,0.683,0.379,0.496,
304.000,7.298,1.67,3.709,3.844,6.669,47.879,19.599,3.169,2.525,1.683362,1.112621,2.677075,1.987028,0.675713,0.586,0.64,0.52,0.446,0.808,0.383,0.407,0.576,0.931,0.704,0.658,0.383,0.488,0.588,0.355,0.751,0.588,0.552,0.508,0.199,0.447,0.394,0.386,0.46,0.415,0.507,0.533,
305.000,5.13,2.603,5.156,3.422,3.441,38.111,29.179,2.34,2.543,1.716362,1.788479,1.926639,1.586182,0.1086196,0.592,0.646,1.285,0.742,0.772,0.618,1.292,0.352,0.47,0.634,0.604,0.712,0.605,0.72,0.494,0.874,0.424,0.334,0.496,0.359,0.487,0.454,0.491,0.497,0.391,0.449,0.446,
306.000,3.691,5.778,2.775,4.157,3.619,23.847,43.678,2.918,1.652,2.19408,1.794345,2.438437,1.18317,0.2616436,0.653,0.981,0.644,0.435,0.761,0.659,0.647,0.73,0.716,0.461,0.706,0.985,0.636,0.709,0.707,0.465,0.522,0.625,0.43,0.486,0.378,0.642,0.427,0.588,0.553,0.695,0.449,
307.000,2.017,5.324,4.259,2.96,3.159,15.7,47.675,4.373,2.24,1.889685,2.211068,2.512652,2.336961,0.7228187,0.5867257,0.779,0.355,0.438,0.661,0.685,0.816,0.65,0.961,0.562,0.57,0.531,0.536,0.835,0.386,0.583,0.384,0.71,0.442,0.353,0.414,0.451,0.417,0.391,0.535,0.598,0.471,
308.000,4.104,5.618,1.671,3.054,4.571,6.349,53.26,5.061,1.957,1.606322,1.473849,2.31354,1.54792,0.1955028,1.180084,0.907,0.692,0.626,0.505,0.886,0.65,0.413,0.523,0.899,0.867,0.771,0.532,0.625,0.643,0.556,0.44,0.524,0.432,0.404,0.535,0.578,0.294,0.663,0.539,0.427,0.686,
309.000,3.441,5.249,3.556,2.164,4.789,6.596,56.646,6.707,1.422,2.773,1.57317,2.16223,2.454031,0.04137408,1.016515,0.577,0.552,0.874,0.433,0.591,0.381,0.448,0.757,0.671,0.784,0.525,0.683,0.549,0.507,0.537,0.451,0.366,0.425,0.358,0.604,0.312,0.478,0.567,0.435,0.355,0.319,
310.000,4.689,2.246,3.083,3.714,4.122,4.281,46.109,13.405,1.41,1.387,1.399077,2.783098,1.942322,-0.1000327,0.5294105,0.518,0.616,0.652,0.602,0.493,0.504,1.129,0.507,0.779,0.544,0.796,0.711,0.491,0.615,0.48,0.565,0.358,0.639,0.378,0.579,0.661,0.514,0.557,0.481,0.488,0.314,
311.000,3.359,5.162,5.441,3.517,3.135,5.467,33.377,18.806,2.107,2.39,1.587995,2.904782,1.387531,-0.04682601,1.166178,0.716,0.627,0.477,0.584,0.434,0.658,0.55,0.616,0.581,0.614,0.686,0.48,0.522,0.525,0.713,0.6,0.534,0.42,0.489,0.332,0.541,0.403,0.583,0.577,0.465,0.303,
312.000,2.81,4.891,3.738,4.106,2.402,5.742,23.058,33.035,1.745,3.325,2.12531,2.531298,2.903538,0.2896183,1.295452,0.7137273,0.867,0.557,0.976,0.886,0.606,0.259,0.456,0.222,0.602,0.25,0.75,0.48,0.555,0.73,0.392,0.384,0.574,0.444,0.406,0.419,0.404,0.365,0.38,0.458,0.482,
313.000,3.739,3.717,3.145,5.29,3.253,3.821,13.263,42.465,2.431,1.799,2.05098,2.837666,2.730045,0.6133825,0.3962577,0.3532458,1.308,0.604,0.416,0.913,0.69,0.448,0.605,0.813,0.543,0.503,0.602,0.578,0.701,0.698,0.428,0.526,0.512,0.48,0.495,0.45,0.429,0.535,0.4,0.365,0.303,
314.000,6.706,5.922,7.038,3.223,3.961,3.805,8.601,42.87,4.737,2.434,2.798,3.044608,1.77521,0.5471777,1.073528,0.5487396,0.81,0.66,0.627,0.371,0.929,0.273,0.827,0.433,0.55,0.492,0.641,0.519,0.43,0.584,0.398,0.473,0.486,0.47,0.479,0.403,0.573,0.465,0.445,0.46,0.42,
315.000,2.077,1.421,5.215,4.013,3.464,4.253,7.803,51.565,6.803,3.287,2.209,2.704447,3.14375,0.921848,0.7143155,0.6765702,0.321,0.609,0.391,0.51,0.534,0.883,0.772,0.686,0.324,0.532,0.554,0.693,0.48,0.757,0.317,0.333,0.476,0.38,0.44,0.452,0.498,0.463,0.341,0.472,0.514,
316.000,1.797,5.423,2.568,3.145,5.998,3.781,5.064,46.118,12.181,3.107,3.251,2.87568,2.207272,0.9512534,1.326595,0.5821433,0.712,0.858,0.729,0.784,0.774,0.499,0.467,0.556,0.429,0.568,0.446,0.905,0.555,0.33,0.566,0.539,0.509,0.465,0.471,0.454,0.495,0.352,0.589,0.347,0.447,
317.000,2.992,3.066,3.69,6.383,4.358,4.981,5.391,37.086,20.021,3.526,3.097,3.135819,2.724521,0.8634615,1.556631,0.8022299,0.6608655,0.72,0.14,0.265,0.719,0.759,0.603,0.406,0.669,0.835,0.181,0.49,0.511,0.598,0.414,0.601,0.577,0.662,0.477,0.361,0.589,0.471,0.232,0.371,0.4,
318.000,4.831,6.357,7.71,6.384,7.532,4.165,4.648,25.071,29.715,3.255,2.974,3.109177,2.501508,1.102508,1.217886,0.5266259,0.2268865,0.542,0.528,0.245,0.445,0.567,0.314,0.357,0.473,0.646,0.281,0.759,0.312,0.716,0.371,0.61,0.387,0.393,0.397,0.342,0.183,0.187,0.514,0.307,0.375,
319.000,5.939,2.487,4.784,3.848,5.79,4.528,5.732,18.361,37.147,4.966,3.108,2.554,2.846908,1.061622,1.778197,0.870898,0.1842033,0.821,0.662,0.535,0.85,0.464,0.767,0.79,0.559,0.365,0.553,0.623,0.6,0.494,0.291,0.535,0.413,0.269,0.389,0.565,0.42,0.431,0.527,0.343,0.259,
320.000,5.254,4.013,5.331,5.532,3.951,5.346,5.272,10.835,44.696,5.844,3.96,2.478,2.911622,1.430646,1.486321,0.6845946,0.6014545,0.927,0.636,0.539,0.661,0.361,0.659,0.864,0.429,0.704,0.526,0.617,0.406,0.507,0.389,0.344,0.609,0.488,0.259,0.497,0.372,0.505,0.519,0.382,0.31,
321.000,5.858,5.302,5.929,5.025,5.695,7.208,7.479,8.607,46.636,7.473,4.279,3.085,3.532494,1.28975,1.686365,0.6856863,0.03950853,0.394,0.644,0.376,0.717,0.492,0.721,0.453,0.399,0.522,0.649,0.526,0.469,0.586,0.608,0.416,0.52,0.526,0.383,0.548,0.341,0.353,0.352,0.384,0.277,
322.000,3.109,6.292,5.397,4.395,5.463,6.873,4.782,6.274,43.41,12.206,3.575,2.98,2.613914,2.123257,2.008494,0.7564862,0.297783,0.5073422,0.893,0.769,0.741,0.623,0.567,0.588,0.519,0.685,0.748,0.426,0.482,0.46,0.594,0.447,0.41,0.596,0.222,0.377,0.324,0.207,0.457,0.432,0.484,
