,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
260.000,3.369099,1.100877,-0.4151599,17.26781,6.995144,4.237,2.509,3.493,4.038,2.877,1.925,3.639,2.512,2.471,2.598,1.68,2.636,1.23,2.438,2.165,1.825,1.65,1.623,1.336,2.211,1.131,1.346,1.525,1.113,0.855,1.503,3.014,1.66,1.051,0.888,1.608,1.622,1.378,1.036,1.033,0.998,
261.000,4.823385,0.693496,0.1067669,12.60858,7.774193,4.03,4.111,2.218,2.108,2.483,3.014,1.669,1.709,2.886,2.165,1.799,1.24,2.582,2.34,2.285,1.366,2.378,1.675,1.654,1.574,1.921,1.44,1.375,1.187,1.494,1.782,1.446,1.248,1.339,1.09,0.9,1.112,1.255,0.99,1.296,0.82,
262.000,6.044427,1.975046,0.1880556,18.64006,6.081491,3.359289,4.627,4.332,1.876,2.682,0.845,2.079,2.324,1.344,2.648,0.415,1.149,1.036,2.033,1.643,2.127,1.699,1.292,1.762,1.592,1.498,1.228,2.418,1.517,1.613,1.041,1.662,1.163,1.159,1.239,1.208,0.701,1.075,1.257,0.654,0.951,
263.000,9.448965,3.415703,-0.1776934,13.89584,7.669656,2.52751,3.248,4.9,3.524,2.578,2.083,1.883,2.991,1.34,2.131,1.72,2.714,1.28,1.796,1.519,1.354,1.412,1.7,1.738,2.614,1.295,1.112,1.177,1.362,1.299,1.967,1.547,0.588,1.286,1.683,1.33,0.932,1.065,1.182,1.284,1.248,
264.000,13.273,3.348536,0.6598168,18.13817,6.764836,3.608222,4.902,3.868,3.29,1.875,3.259,1.608,3.143,1.801,1.429,1.692,1.581,1.558,0.962,1.784,1.914,1.802,1.074,1.854,1.496,1.307,1.266,1.205,0.62,0.959,0.648,0.867,1.225,1.208,1.289,1.326,0.972,1.371,0.874,1.26,0.797,
265.000,17.933,4.725958,-0.4942479,13.73058,6.845411,3.404438,2.011,0.301,2.278,1.744,2.081,2.194,1.133,2.593,1.01,2.079,1.12,1.78,0.96,1.736,1.891,1.899,1.42,1.524,1.564,1.193,1.539,1.943,1.511,1.237,1.116,1.905,0.978,0.892,1.322,1.085,0.758,1.16,1.458,1.336,0.973,
266.000,17.39,4.548083,1.92105,13.03753,6.471404,3.407254,3.29,2.689,3.581,2.051,1.947,2.037,1.994,1.594,1.86,0.799,1.374,1.124,1.91,0.663,0.949,1.403,1.606,1.467,1.568,1.384,1.289,0.91,1.259,0.993,1.617,1.144,1.104,0.752,1.098,0.981,1.204,1.161,0.892,1.204,1.15,
267.000,24.651,4.195711,1.011113,13.06944,6.760341,4.078357,2.081415,2.821,1.22,1.407,3.183,1.659,1.496,1.344,1.753,1.208,1.963,1.474,0.889,1.35,1.933,1.276,1.478,2.181,1.262,1.558,0.859,1.279,1.211,0.684,1.257,1.456,1.094,1.112,1.168,0.919,1.286,0.918,0.785,1.214,0.979,
268.000,47.577,7.054826,1.793315,12.13379,6.743577,2.07496,2.34284,2.048,3.074,1.89,2.385,1.512,1.228,0.848,1.13,1.058,0.624,1.947,1.601,1.122,0.946,1.209,1.585,1.133,1.641,2.08,1.413,1.501,1.332,0.97,0.768,0.497,1.146,0.734,0.971,0.747,1.304,0.978,1.252,0.997,1.022,
269.000,43.453,8.225,1.757578,9.49721,6.192306,1.984269,2.008584,4.5,3.083,1.643,0.81,1.215,1.202,2.061,1.622,1.459,1.466,1.578,1.442,1.497,0.701,1.235,1.72,1.26,0.862,0.971,0.87,1.117,1.092,0.775,0.569,1.398,1.044,0.955,1.294,1.186,1.007,0.926,0.838,0.651,0.694,
270.000,67.342,5.349,2.643453,12.03322,7.084316,4.469941,1.855575,1.867,1.599,2.522,1.116,1.416,1.451,1.093,1.403,0.784,1.389,1.043,0.8,1.22,1.348,1.864,1.161,0.932,1.176,1.062,0.962,1.009,0.736,1.571,1.305,0.811,0.851,1.243,0.956,0.555,1.183,0.7,1.28,1.081,0.676,
271.000,84.659,5.242,2.949799,10.07676,5.935081,5.070711,1.276074,3.435,1.802,1.015,1.362,1.195,1.555,1.741,1.589,0.908,0.968,1.466,1.574,1.161,1.119,1.265,0.981,1.151,1.533,1.14,1.9,1.409,0.996,1.196,0.775,0.792,1.185,0.983,0.965,0.951,0.843,0.807,0.879,0.746,0.819,
272.000,83.321,12.955,3.426346,8.79895,6.321875,2.237628,4.014642,4.247639,1.904,1.927,2.062,1.381,1.067,2.374,1.259,1.204,1.408,1.894,0.942,1.734,2.075,1.382,0.733,0.721,0.961,1.097,1.574,1.17,1.206,1.298,1.214,0.84,0.683,0.595,0.862,1.073,0.867,0.866,1.131,0.663,0.544,
273.000,68.67,20.12,3.135599,9.760725,7.715885,2.02646,2.837198,3.337649,2.577,1.26,1.538,1.507,1.328,0.203,0.813,1.224,1.218,1.584,1.252,1.845,0.874,0.885,1.445,0.985,0.839,0.964,0.445,1.167,1.052,0.572,0.452,0.912,1,0.718,1.08,0.784,1.047,0.789,1.064,0.804,0.82,
274.000,60.511,36.217,2.493,6.685953,7.775828,4.30453,4.626337,3.192421,3.563,2.379,1.549,0.914,1.691,1.137,0.861,0.825,0.578,1.151,0.987,0.745,0.964,1.053,1.211,0.836,1.602,2.106,1.403,1.603,0.835,1.395,1.056,1.183,1.268,0.514,0.477,0.587,0.858,0.786,0.532,0.664,0.781,
275.000,45.955,53.885,5.704,6.41153,7.417722,2.486732,2.348742,3.925373,1.141,1.562,1.08,2.121,1.351,1.337,0.991,0.926,1.242,1.293,1.312,0.787,1.315,0.957,1.068,1.185,1.119,1.046,1.406,1.111,0.761,0.913,1.185,0.735,0.727,1.183,1.436,0.749,1.026,0.493,0.799,0.807,0.908,
276.000,18.829,74.001,7.671,4.118,7.607955,3.397133,1.634227,4.004746,2.224,1.58,2.088,1.166,1.364,0.947,0.662,1.07,0.69,1.578,0.817,1.513,1.656,0.637,1.322,1.343,1.576,0.854,1.035,0.957,1.203,1.145,1.387,0.53,0.519,0.672,0.518,0.744,0.635,0.551,0.632,0.659,1.016,
277.000,12.61,86.552,6.28,5.745978,5.428009,2.9327,1.123166,3.131874,2.712988,1.801,1.331,0.722,1.253,1.34,0.762,1.245,1.401,1.27,0.978,0.458,1.42,0.825,0.682,0.88,1.209,0.95,1.156,0.754,0.925,0.755,1.034,1.085,0.964,0.766,0.942,0.53,0.752,0.812,0.999,0.466,0.515,
278.000,14.34,92.582,8.258,5.575872,6.196652,2.97007,2.333977,5.443759,1.572197,2.833,0.949,2.266,0.902,0.998,0.808,1.869,1.827,0.737,1.392,1.706,1.088,1.304,0.922,0.779,1.14,1.28,1.035,1.312,0.767,0.808,1.064,0.827,0.32,0.51,0.76,0.825,0.852,0.771,0.54,0.915,0.654,
279.000,3.511,89.94,16.563,3.524,5.547313,1.896348,1.366964,2.833078,4.095343,1.928,0.864,1.206,1.232,1.385,0.573,1.071,0.762,1.003,1.204,1.025,0.788,1.366,1.311,0.744,1.114,1.26,0.942,0.774,1.025,0.869,0.752,0.867,0.712,0.736,0.577,0.628,0.823,1.059,0.543,0.771,0.657,
280.000,2.106,76.207,27.581,4.002,6.053036,3.933882,2.831636,3.550707,1.846737,2.459,1.583,1.33,2.144,0.557,0.875,0.587,1.464,1.539,1.599,1.394,0.939,1.374,1.009,1.397,0.952,1.223,0.923,0.641,0.791,0.771,0.78,0.764,0.691,1.054,0.501,0.422,0.638,0.777,0.571,0.63,0.773,
281.000,3.688,41.041,43.411,4.496,5.881494,1.691553,2.963567,3.525621,2.400604,1.922,1.31,1.161,1.539,0.951,1.18,0.747,0.996,1.153,1.173,1.018,1.132,0.845,0.796,1.314,0.876,1.152,0.989,0.704,0.758,0.98,0.707,0.706,0.651,0.429,0.948,0.941,0.402,0.782,0.716,1.333,0.811,
282.000,3.225,32.978,71.827,6.414,5.650509,4.769,2.686587,3.350222,1.896223,2.432079,1.599,1.571,1.605,1.563,1.353,1.322,0.723,1.418,1.272,0.896,1.289,0.44,0.903,1.328,1.094,1.422,0.721,0.797,1.026,0.535,0.915,0.976,0.874,0.576,0.707,1.182,0.898,0.515,0.79,0.959,0.545,
283.000,8.468,17.861,88.769,7.15,5.390438,2.954317,1.52599,3.952521,1.833009,1.922158,1.877,1.159,0.913,1.529,0.95,1.067,0.836,1.104,1.335,0.534,1.435,0.653,0.554,0.9,0.584,1.001,0.716,0.978,1.519,0.4,0.712,0.771,0.748,0.748,0.879,0.531,0.544,0.715,0.473,0.623,0.724,
284.000,8.53,9.489,89.209,8.589,5.336,2.710195,2.339354,4.961637,3.199018,1.485178,0.967,1.25,1.667,1.37,1.728,1.281,0.465,1.038,0.997,1.312,0.815,0.791,0.987,0.504,0.64,1.331,0.776,0.986,0.858,0.263,0.871,0.95,0.714,0.881,0.745,0.654,0.532,0.543,0.762,0.778,0.512,
285.000,5.772,5.824,69.588,19.501,5.053,4.675172,2.39396,3.609372,1.928523,1.665585,1.328,0.373,1.93,1.143,0.649,1.361,1.064,0.848,1.146,0.609,1.019,0.821,0.576,0.911,0.864,0.73,0.91,1.023,1.114,1.345,0.662,0.618,0.923,0.671,0.761,0.738,0.505,0.788,0.624,0.681,0.629,
286.000,4.639,5.601,66.444,27.256,4.156,2.780354,4.556732,3.093753,2.414028,1.758738,1.56,1.485,1.372,1.537,1.049,1.534,0.676,1.312,0.791,0.741,0.964,0.595,0.86,0.906,0.904,0.998,1.038,0.385,0.685,0.961,0.659,0.84,0.396,1.262,1.106,0.645,0.531,0.915,0.838,0.25,0.687,
287.000,5.543,4.116,55.542,47.326,4.037,2.858796,2.552727,4.769719,2.277976,1.430058,1.201544,1.086,0.452,1.043,1.396,1.353,1.074,0.996,0.626,1.453,0.616,1.038,0.937,0.756,1.101,0.813,0.574,0.613,0.548,0.497,0.589,0.526,0.649,0.385,0.651,0.323,0.378,0.769,0.673,0.679,0.63,
288.000,4.984,4.133,24.662,58.543,5.32,4.346536,3.817423,2.863477,2.263857,2.552897,1.255761,1.698,0.796,0.924,0.721,0.533,1.517,0.881,1.381,1.161,0.824,0.894,0.704,0.898,1.013,0.762,1.022,0.718,0.685,0.551,0.58,0.452,0.789,0.917,0.745,0.618,0.831,0.648,0.589,0.651,0.737,
289.000,2.404,2.886,10.964,77.533,4.879,3.898,1.982015,3.864841,2.271489,1.659391,1.091227,0.863,0.791,1.218,0.829,1.185,0.83,1.002,0.915,0.749,0.912,0.722,0.918,1.22,0.897,1.083,0.676,0.959,0.775,0.644,0.758,0.85,0.437,0.522,0.459,0.69,0.815,0.425,0.456,0.684,0.532,
290.000,7.718,6.262,3.956,67.687,6.787,4.664,3.403776,4.665159,1.648241,1.469462,0.6967298,0.741,1.206,1.067,1.293,1.009,0.917,1.209,0.893,0.764,0.948,1.187,0.666,0.731,0.952,0.786,1.024,0.752,0.716,0.587,0.912,0.631,0.485,0.596,0.685,0.786,0.73,0.936,0.599,0.759,0.786,
291.000,7.874,6.801,5.375,60.618,12.615,4.318,4.530295,4.077452,3.094001,2.017044,1.44826,0.665,1.191,1.215,1.442,0.665,0.902,0.826,0.601,0.798,0.799,1.022,0.751,0.727,1.128,0.758,0.706,0.71,0.728,0.703,0.894,0.808,0.49,0.504,0.604,0.777,0.608,0.685,0.468,0.93,0.568,
292.000,2.648,6.495,6.888,55.592,18.841,4.879,3.91548,3.94697,3.405311,1.428725,1.975802,0.2791605,0.983,0.648,0.701,0.748,1.269,0.916,0.566,0.682,0.692,0.919,1.116,0.893,0.946,0.774,0.885,0.603,0.993,0.642,0.538,0.482,0.656,0.518,0.329,0.754,0.735,0.543,0.735,0.648,0.651,
293.000,5.042,3.73,5.007,35.828,32.543,5.078,3.59681,2.986015,2.727596,1.884108,1.428402,0.9262246,0.829,0.629,1.754,0.633,0.531,0.7,1.072,0.617,0.93,0.639,0.892,0.992,0.927,0.662,0.937,0.723,0.641,0.399,1.165,0.287,1.115,0.737,0.612,0.366,0.692,0.827,0.701,0.808,0.496,
294.000,7.111,5.564,4.559,18.48,47.866,2.96,3.037,4.366931,4.135168,1.84781,1.042656,0.3777646,0.482,0.883,1.133,1.558,1.017,0.949,0.705,1.278,0.776,0.996,0.687,0.898,0.518,0.682,0.851,0.768,0.414,1.052,0.767,0.728,0.391,0.539,0.514,0.583,0.668,0.634,0.442,1.089,0.459,
295.000,4.496,5.091,6.902,9.773,67.846,6.365,3.988,2.506771,2.822186,1.412226,1.901661,0.5563439,0.836,0.734,1.031,1.003,0.763,0.762,0.509,0.587,1.003,0.883,0.702,0.594,0.716,0.717,0.42,0.445,0.945,0.445,0.529,0.562,0.787,0.531,0.435,0.413,0.792,0.582,0.446,0.577,0.6,
296.000,7.883,4.59,4.84,7.23,69.562,6.809,3.427,4.217424,2.650924,1.867064,1.431408,0.3661968,1.541,1.336,0.833,0.585,0.811,1.046,0.813,1.009,0.975,1.16,0.911,0.684,0.42,1.299,0.859,0.98,0.646,0.608,0.315,0.678,0.541,0.509,0.416,0.556,0.83,0.396,0.614,0.653,0.598,
297.000,1.792,3.963,6.439,5.529,69.52,9.201,4.503,3.622996,2.513471,1.925862,1.91985,0.2791148,1.455201,0.962,1.143,1.071,0.77,0.614,0.951,0.94,0.72,0.808,0.719,0.887,0.899,0.658,0.825,0.747,0.913,0.727,0.418,0.828,0.633,0.491,0.558,0.885,0.47,0.647,0.649,0.811,0.579,
298.000,7.325,5.731,4.023,5.8,57.853,20.991,4.427,5.645711,2.700035,1.748618,2.126281,0.0704828,1.396821,1.104,0.473,0.495,0.655,1.295,1.245,0.364,0.695,1.167,0.605,0.623,0.618,0.827,0.866,0.568,0.701,0.908,0.888,0.916,0.71,0.387,0.693,0.821,0.677,0.657,0.562,0.431,0.83,
299.000,5.208,3.609,3.165,3.413,42.755,31.251,3.694,3.802,3.588035,0.8556237,2.202253,1.260275,1.264266,1.444,0.946,1.512,1.029,0.473,0.867,0.883,0.917,0.38,1.38,0.565,0.636,0.599,0.828,0.47,0.535,0.579,0.645,0.768,0.62,0.716,0.61,0.254,0.564,0.777,0.495,0.562,0.294,
300.000,2.658,4.431,3.088,4.807,24.852,45.437,2.707,2.877,3.494768,0.8046537,1.978463,0.2850415,1.125502,0.993,0.934,0.504,0.638,0.882,1.005,0.856,0.825,1.086,0.603,1.014,1.223,0.993,1.029,0.664,0.928,0.711,0.374,0.669,0.714,0.805,0.477,0.74,0.462,0.778,0.559,0.365,0.409,
301.000,4.236,4.605,4.732,3.452,13.611,60.876,3.884,2.772,3.014425,1.581443,2.156819,0.08963532,1.273865,1.122,1.266,0.901,1.628,0.928,1.125,0.395,0.835,1.092,1.087,1.097,0.761,0.559,0.609,0.811,0.39,0.461,0.382,0.791,0.602,0.448,0.558,0.344,0.522,0.577,0.621,0.559,0.602,
302.000,4.897,3.491,6.726,2.679,11.085,55.568,6.998,3.209,2.958971,1.681252,2.006091,0.311374,1.461105,0.8682677,0.981,0.382,0.976,0.724,0.466,0.734,0.972,0.497,0.569,0.416,1.042,0.932,0.581,0.57,0.682,0.469,0.467,0.704,0.691,0.509,0.333,1.023,0.514,0.49,0.381,0.621,0.592,
303.000,1.818,3.526,4.048,3.584,6.769,54.379,10.115,3.751,1.784043,2.107746,3.15625,0.06842113,1.256243,1.340176,1.786,0.65,0.464,0.976,1.138,0.939,0.662,0.869,0.983,0.576,0.732,0.543,0.829,0.571,0.758,0.642,0.602,0.825,0.655,0.523,0.468,0.417,0.608,0.632,0.371,0.351,0.53,
304.000,5.333,4.032,1.013,4.101,4.285,48.64,15.535,3.071,2.405,1.236393,2.06348,1.01971,0.9839786,1.526433,0.913,1.079,0.896,0.571,0.607,0.642,1.064,0.87,0.774,0.725,0.981,0.813,1.169,0.527,0.724,0.745,0.706,0.409,0.386,0.727,0.33,0.62,0.623,0.346,0.412,0.395,0.774,
305.000,3.311,5.227,6.028,4.466,3.912,36.847,27.175,2.858,3.312,1.198147,3.478357,0.06975636,0.7394906,1.06798,0.881,1.311,1.067,0.787,0.835,0.829,0.323,0.634,0.403,0.625,0.631,0.718,0.634,0.835,0.864,0.564,0.475,0.516,0.37,0.374,0.378,0.65,0.426,0.446,0.526,0.285,0.446,
306.000,6.98,3.941,3.119,3.796,4.792,23.03,36.737,3.083,2.907,1.735364,2.32555,1.663453,0.8333133,1.441497,0.727,1.068,0.476,0.932,0.796,0.72,1.029,0.481,0.914,0.859,0.602,0.625,0.55,0.63,0.494,0.516,0.353,0.635,0.498,0.699,0.453,0.49,0.385,0.59,0.617,0.67,0.579,
307.000,1.617,6.344,3.1,3.331,4.521,13.265,45.407,3.445,2.475,2.637112,2.808634,0.1181074,0.2307909,1.483353,0.5336424,0.82,0.66,1.193,0.628,0.763,1.084,0.692,1.361,0.774,0.458,0.736,0.753,0.751,0.87,0.581,0.455,0.821,0.269,0.368,0.599,0.546,0.639,0.722,0.58,0.42,0.509,
308.000,7.05,3.12,2.968,5.067,3.398,9.203,50.572,4.561,2.128,1.99381,2.322158,1.562543,0.9044834,1.308804,0.5511629,0.76,0.532,0.979,0.837,0.424,0.714,0.624,0.429,1.097,0.377,0.76,0.476,0.437,0.681,0.518,0.613,0.488,0.389,0.69,0.591,0.657,0.8,0.453,0.642,0.687,0.379,
309.000,9.826,4.122,5.048,3.082,4.176,6.896,52.327,7.585,2.83,2.16,3.493465,1.191757,1.255586,1.814011,0.6991998,0.921,0.747,0.914,0.75,0.592,0.526,0.69,0.952,0.835,0.69,0.713,0.504,0.644,0.674,0.649,0.74,0.634,0.618,0.514,0.517,0.449,0.47,0.48,0.425,0.744,0.539,
310.000,2.842,4.157,6.42,3.159,2.727,3.56,42.516,11.385,3.617,3.42,2.058264,1.262517,1.094008,1.639291,1.472118,0.784,0.781,0.771,0.957,0.921,0.448,0.878,0.714,0.859,0.529,0.783,0.896,0.425,0.626,0.736,0.519,0.566,0.581,0.409,0.415,0.599,0.63,0.522,0.345,0.456,0.536,
311.000,4.117,5.021,4.102,4.01,3.644,3.719,33.173,18.618,2.624,1.849,2.958631,0.9628726,0.7555343,2.221207,1.023994,0.709,1.389,0.798,0.479,0.582,1.067,0.745,0.743,0.933,0.495,0.883,0.655,0.607,0.876,0.482,0.7,0.417,0.687,0.477,0.434,0.56,0.373,0.28,0.417,0.466,0.334,
312.000,6.906,2.023,6.448,2.651,5.828,6.169,19.365,25.413,2.262,2.642,2.450426,1.206167,1.183107,1.523579,0.8359711,0.7903074,0.918,1.132,0.569,0.665,0.729,1.138,0.672,0.607,0.472,0.83,0.262,0.705,0.64,0.715,0.517,0.307,0.437,0.55,0.5,0.597,0.655,0.658,0.552,0.462,0.237,
313.000,6.186,5.164,3.715,4.715,5.891,5.768,14.884,43.941,3.572,2.843,3.408624,1.631503,0.8866131,2.242401,0.67654,0.7510622,0.398,0.566,0.925,0.628,0.727,0.912,0.597,0.608,0.848,0.592,0.905,0.62,0.528,0.67,0.737,0.547,0.769,0.612,0.468,0.288,0.696,0.489,0.506,0.561,0.341,
314.000,2.882,4.086,3.636,5.165,2.967,3.559,7.146,48.505,3.523,2.516,2.204,2.353817,1.330536,2.054048,0.7036759,0.6715875,0.857,0.57,0.885,0.858,0.483,0.829,0.613,0.738,0.779,0.742,0.778,0.519,0.633,0.508,0.561,0.392,0.498,0.532,0.625,0.379,0.468,0.403,0.43,0.556,0.486,
315.000,8.455,4.773,4.082,5.941,4.171,3.74,6.811,53.503,5.371,2.153,1.641,1.909862,1.019311,1.815631,0.4067817,0.6110843,0.422,1.088,0.689,0.58,0.801,0.514,0.648,0.702,0.674,0.876,0.776,0.576,0.627,0.663,0.47,0.559,0.545,0.426,0.415,0.717,0.312,0.353,0.481,0.268,0.578,
316.000,4.476,8.128,6.598,4.07,6.48,3.292,4.674,40.764,11.745,2.306,2.952,2.881159,1.038947,1.825611,0.7206987,0.5809567,0.894,0.872,0.694,0.427,0.567,0.89,0.92,0.372,0.805,0.615,0.823,0.535,0.52,0.649,0.444,0.454,0.241,0.46,0.677,0.411,0.499,0.678,0.589,0.502,0.716,
317.000,2.805,3.394,4.504,6.898,4.252,5.347,5.043,36.599,18.027,2.728,2.304,2.12088,1.314601,2.210506,0.7384349,0.2601439,0.7609186,0.807,0.717,0.69,0.876,0.592,0.621,0.524,0.648,0.605,0.334,0.799,0.762,0.581,0.685,0.37,0.453,0.346,0.362,0.495,0.597,0.595,0.74,0.583,0.362,
318.000,6.414,5,5.207,4.45,4.928,4.81,4.436,22.619,27.501,4.456,2.801,2.967662,1.25376,1.952641,0.28623,0.5009234,0.9596497,0.747,0.699,0.655,0.631,1,0.607,0.375,0.919,0.795,0.346,0.764,0.476,0.402,0.351,0.347,0.555,0.329,0.443,0.413,0.537,0.617,0.692,0.459,0.423,
319.000,5.889,3.88,5.019,5.314,3.212,6.003,4.169,13.525,38.114,4.437,2.675,2.587,1.485055,2.126678,0.7909512,0.4538683,0.1597233,0.929,0.331,0.581,0.828,0.723,0.892,0.708,0.531,0.515,0.512,0.453,0.682,0.546,0.404,0.527,0.478,0.373,0.522,0.539,0.493,0.516,0.5,0.494,0.425,
320.000,6.798,7.099,5.064,5.433,3.843,6.401,4.78,9.77,42.5,4.395,3.3,2.165,1.77826,2.308406,1.142001,0.6986394,0.7160224,0.498,0.437,0.89,0.576,0.823,0.946,0.891,0.508,0.631,0.376,0.473,0.477,0.52,0.949,0.524,0.423,0.322,0.461,0.449,0.226,0.458,0.607,0.521,0.481,
321.000,3.741,5.179,6.706,6.56,5.314,3.993,5.572,6.934,47.363,7.423,3.259,3.588,2.482376,2.289886,1.456732,0.5577986,0.485015,0.687,0.504,0.713,0.336,0.466,0.847,0.771,0.438,0.728,0.714,0.297,0.566,0.804,0.405,0.489,0.309,0.559,0.491,0.456,0.663,0.313,0.502,0.317,0.281,
322.000,5.319,4.971,4.677,3.759,6.387,6.443,5.881,8.017,37.853,13.02,4.009,2.728,2.229962,2.488037,1.261738,0.4707024,0.6778233,0.602113,0.495,0.75,0.343,0.626,0.78,1.014,0.616,0.564,0.659,0.513,0.685,0.602,0.456,0.566,0.406,0.703,0.422,0.455,0.761,0.433,0.307,0.585,0.465,
