,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
260.000,5.41486,4.269688,6.707039,14.3503,6.503306,2.307,2.852,5.237,3.414,3.04,2.811,1.644,1.719,2.53,1.404,2.358,2.3,2.021,1.31,1.361,1.978,1.997,1.663,1.766,2.075,1.993,1.603,1.599,2.16,1.264,2.44,1.105,1.256,1.778,1.196,1.364,1.559,1.859,1.042,1.73,1.523,
261.000,8.720592,4.948462,7.268364,10.91829,7.034173,4.035,4.418,4.481,4.623,3.38,2.962,2.343,2.323,1.38,1.042,2.443,2.147,2.038,2.043,1.598,2.062,2.927,1.835,1.727,1.561,1.841,1.513,1.288,1.92,1.131,1.635,2.159,1.072,1.346,1.17,1.241,1.045,0.853,1.229,0.931,1.188,
262.000,8.521159,6.050943,9.756395,9.970357,2.977621,2.686306,4.596,3.419,4.246,3.919,3.47,3.616,2.987,2.028,1.924,3.371,1.746,1.684,1.827,1.226,1.668,2.239,1.262,2.44,1.484,2.03,1.644,1.48,1.881,1.402,1.052,1.673,1.316,1.429,0.872,0.962,1.608,1.387,1.602,1.012,1.173,
263.000,12.10076,6.208652,9.878128,11.81988,5.740807,1.921826,4.082,2.505,3.919,3.892,2.616,2.311,2.681,3.173,1.575,1.836,1.875,1.975,0.799,1.691,1.56,1.965,1.746,1.946,1.877,1.175,1.064,0.932,1.434,1.456,1.34,1.623,1.084,1.419,1.089,1.168,1.432,1.163,1.021,1.164,0.999,
264.000,16.962,7.695507,10.09061,13.05822,3.098191,0.261682,3.87,3.39,3.965,2.397,2.854,1.494,3.586,2.294,2.588,1.486,1.013,1.81,1.167,1.525,1.462,1.338,1.237,1.466,1.598,2.141,1.441,1.678,1.643,1.254,1.64,1.346,0.606,1.321,1.111,0.977,1.771,1.164,1.152,1.598,0.918,
265.000,10.229,7.858956,10.62703,10.57704,2.122782,0.1456448,4.38,3.313,2.526,2.543,3.363,1.868,1.814,1.268,1.976,2.892,1.198,1.62,1.594,1.059,1.719,1.263,1.449,1.354,2.122,1.25,1.425,1.571,1.68,1.58,0.88,1.344,1.301,1.415,0.974,1.118,0.891,1.31,0.991,1.306,1.238,
266.000,16.922,6.821075,10.50459,11.47113,3.144326,0.717575,3.78,4.024,2.264,2.662,1.942,1.717,1.509,2.73,2.88,0.626,1.668,1.912,1.745,1.259,2.174,0.989,1.86,1.34,1.897,1.689,1.086,1.813,1.095,1.173,1.416,1.019,1.456,1.123,1.279,1.167,1.481,0.844,0.855,1.616,1.566,
267.000,22.995,9.194435,11.82942,8.984186,2.987598,-0.6378438,3.953977,1.432,3.385,4.141,2.263,3.065,2.342,1.475,2.699,1.339,1.697,2.154,2.856,1.337,2.127,1.038,1.642,1.875,1.419,1.575,1.505,1.497,0.819,1.731,1.079,1.305,1.101,1.004,1.24,1.454,1.292,1.576,1.136,1.026,0.72,
268.000,30.324,10.81494,12.03202,11.95013,3.72012,-0.3040953,3.503898,4.145,2.684,3.317,1.653,2.076,1.788,2.225,0.644,2.087,1.829,1.312,1.784,1.291,1.73,1.156,0.697,1.3,1.179,0.99,0.959,0.992,1.86,1.206,0.782,1.483,1.054,0.984,1.086,1.681,0.797,0.842,1.106,0.931,0.963,
269.000,61.834,10.155,13.8239,9.102445,3.828734,0.5907466,3.345852,3.224,4.012,2.999,2.254,2.474,1.974,1.055,1.31,1.655,1.954,1.552,2.215,1.897,0.996,1.77,0.934,1.931,2.46,1.368,1.209,1.104,0.683,0.892,1.099,1.142,0.985,0.922,0.782,0.763,1.001,1.419,1.122,1.119,0.939,
270.000,72.551,12.226,12.80626,6.350369,3.85989,0.5015411,2.989337,5.981,2.396,2.312,1.916,2.115,1.966,1.817,1.823,1.47,2.272,1.56,1.312,1.381,1.283,1.812,1.201,1.016,1.484,1.41,1.371,1.037,1.004,0.937,1.329,0.846,0.586,0.778,1.172,0.858,0.952,1.345,1.33,1.467,1,
271.000,88.671,7.627,12.50208,7.726718,5.247229,0.1204351,2.920249,2.706,1.181,2.704,2.299,1.366,2.367,2.626,2.366,1.811,1.557,1.309,1.714,1.047,0.564,1.169,1.215,1.657,1.092,1.026,1.454,1.141,0.995,1.292,1.316,1.053,0.951,0.802,0.816,0.839,1.204,0.655,1.026,0.827,1.044,
272.000,101.776,10.05,11.99063,12.27618,4.917925,0.2395717,3.612967,3.759625,3.314,0.572,3.156,1.123,1.661,1.748,0.927,0.849,1.208,1.301,1.971,1.569,1.32,0.848,1.137,1.108,0.938,1.059,1.064,1.049,1.217,1.027,0.739,0.892,0.648,0.685,0.868,1.186,0.9,1.1,0.964,0.826,0.963,
273.000,87.693,20.254,10.91256,7.427906,5.744497,-0.2623478,3.077529,5.374397,3.124,1.731,1.288,1.817,2.079,1.465,2.145,1.589,1.04,1.224,1.842,1.381,1.299,1.549,1.66,1.86,0.94,1.859,0.898,1.297,1.363,1.305,1.129,1.257,0.788,1.198,1.313,0.655,1.095,0.785,0.935,0.909,0.723,
274.000,65.421,36.574,9.483,7.226998,3.036776,0.6631629,3.905117,4.733001,3.457,1.871,1.384,2.786,1.939,2.026,1.863,1.361,1.467,2.031,1.632,1.135,0.871,1.435,1.754,0.652,1.347,1.344,1.176,1.087,1.077,1.026,1.013,0.653,0.933,1.009,0.994,0.778,1.042,0.872,1.044,0.918,0.784,
275.000,39.126,54.614,8.666,8.639235,3.802216,-1.998638,3.608575,5.714372,2.618,2.635,2.21,1.452,1.367,1.593,2.348,0.904,1.257,1.597,0.868,1.078,1.258,1.957,1.465,1.06,1.592,1.454,1.206,1.268,1.205,0.979,1.135,0.598,1.149,1.153,0.842,0.72,0.898,0.788,0.942,0.855,0.766,
276.000,26.207,67.506,10.422,7.871899,4.921775,1.472287,3.73727,4.003479,2.481,2.665,0.735,1.695,2.369,1.766,1.284,1.158,1.316,1.6,1.239,1.511,1.031,1.091,1.522,1.497,1.23,0.826,1.384,0.972,0.513,0.865,0.62,1.044,0.792,0.956,0.667,0.985,0.894,1.427,0.916,0.74,0.878,
277.000,19.4,105.15,7.639,4.65351,5.286374,0.5516455,3.00425,6.014443,3.126616,1.669,1.504,1.599,2.544,2.004,1.191,1.508,1.053,1.12,1.249,1.337,1.69,1.13,1.374,1.135,1.237,1.179,0.807,1.381,0.963,0.894,0.629,1.078,0.746,0.773,0.867,0.667,0.856,0.524,0.767,0.675,0.734,
278.000,10.786,111.041,10.936,7.74887,4.369422,0.1370548,3.112219,3.814034,2.678824,2.064,2.723,1.594,1.502,1.64,1.745,1.48,1.124,1.641,1.422,1.399,1.399,1.258,1.104,1.235,0.959,0.668,1.029,1.012,1.154,0.774,1.069,0.838,0.869,0.63,1.018,0.612,0.954,0.529,0.87,0.827,0.643,
279.000,8.995,90.469,15.855,5.409,4.696831,0.2301313,3.014966,6.728492,2.455414,1.987,1.693,1.815,1.333,2.049,1.397,1.215,1.52,1.054,0.906,1.322,1.198,1.123,1.3,1.455,0.892,1.443,1.018,1.046,1.186,0.851,0.737,0.922,0.921,0.808,0.77,0.723,0.613,0.82,0.82,1.143,0.642,
280.000,13.454,75.38,26.564,4.32,4.069176,3.16851,2.834479,8.117438,1.833556,2.036,1.9,0.197,1.991,0.878,1.078,0.995,1.268,1.09,1.558,1.056,1.011,1.374,0.923,1.486,0.924,0.761,0.653,1.22,0.882,0.857,1.065,0.709,0.604,1.078,0.647,0.883,0.663,0.639,0.715,0.725,0.456,
281.000,6.099,45.631,51.798,6.202,6.094138,2.690722,2.510924,6.10486,2.166127,2.88,1.889,1.143,1.681,1.602,1.405,0.636,1.324,1.289,0.715,1.194,1.07,1.455,0.909,1.545,1.049,0.926,1.305,1.134,1.001,0.566,0.973,0.751,0.59,0.427,0.881,1.067,0.8,0.764,0.853,0.785,0.872,
282.000,5.367,27.491,63.674,4.84,6.327823,3.463642,3.437153,6.489523,2.383506,2.775407,1.054,1.799,1.435,1.144,1.208,1.508,1.883,1.126,1.508,1.096,1.232,1.089,1.378,0.534,0.886,1.303,1.235,0.871,1.06,0.837,0.936,0.636,0.857,0.974,0.842,0.675,0.68,0.813,1.255,0.735,0.945,
283.000,4.567,21.651,77.931,7.604,2.258661,3.214902,3.58149,4.928888,2.145269,2.49997,1.325,1.105,2.185,0.787,1.207,1.737,1.348,0.493,1.077,0.863,1.34,1.063,1.401,0.681,1.203,0.759,0.542,0.89,0.966,0.625,1.249,0.698,0.805,1.337,0.92,0.931,1.034,0.866,0.622,1.039,0.69,
284.000,6.83,9.095,90.502,9.572,4.6,3.315826,3.45867,5.191034,1.919756,2.640043,0.888,1.614,0.542,0.911,1.554,1.488,1.211,1.455,1.727,0.924,1.189,0.964,1.551,1.19,0.888,1.278,1.146,0.787,0.785,1.169,0.963,0.732,0.741,0.667,0.712,0.671,1.026,0.505,0.553,0.67,0.896,
285.000,4.935,10.311,79.386,14.419,5.799,4.157395,4.033182,6.955082,2.127771,3.062256,1.719,0.605,1.045,1.295,1.965,1.116,1.517,0.998,1.575,1.199,0.965,1.305,1.092,1.257,0.94,1.1,0.698,1.107,1.063,0.671,0.672,0.633,0.828,0.538,0.657,0.823,0.844,0.713,0.668,0.591,0.565,
286.000,8.431,6.057,70.626,30.405,5.492,4.698634,3.452379,6.341234,2.265096,2.917595,1.162,1.674,1.4,1.824,1.793,1.039,0.873,0.6,1.14,1.199,1.075,1.014,1.144,0.986,1.26,0.815,1.151,0.977,1.232,0.784,0.893,0.577,0.579,0.69,0.621,0.776,0.789,0.482,0.72,0.41,0.713,
287.000,4.304,7.594,43.299,46.074,3.511,2.812485,3.910248,3.568331,2.032072,2.430027,1.455192,2.206,1.086,1.299,0.737,1.044,2.068,0.907,0.974,0.87,1.233,1.149,1.162,1.166,0.797,0.967,0.833,1.077,0.761,0.591,0.699,0.608,0.651,1.015,0.778,0.642,0.528,0.682,0.803,0.539,0.663,
288.000,12.229,8.471,30.793,64.619,7.942,4.721993,4.728007,3.191299,2.282811,2.739303,0.8043412,1.06,0.967,0.524,1.709,1.045,1.644,0.891,0.766,1.513,1.128,0.995,1.179,1.301,0.939,1.009,0.991,0.932,0.838,0.489,0.691,0.8,0.543,0.544,0.778,0.553,1.109,0.713,0.969,0.731,0.466,
289.000,8.74,5.209,16.014,72.647,5.649,5.689,4.08908,6.593046,2.554723,2.995316,1.156827,1.859,0.929,1.295,1.137,1.025,1.475,0.831,0.733,0.992,0.512,0.97,0.994,1.041,0.797,1.35,0.981,0.573,0.892,0.763,0.88,0.578,0.618,0.985,0.703,0.847,0.862,0.686,0.693,0.844,0.403,
290.000,5.194,4.807,10.837,78.583,7.752,4.691,3.478007,5.076952,2.884569,2.538065,1.094543,1.695,1.694,1.228,0.726,0.413,1.219,0.983,1.139,1.224,1.2,1.343,0.989,0.672,1.007,0.841,0.862,0.824,0.756,0.58,0.661,0.618,0.786,0.427,0.814,1.018,0.727,1,0.689,0.615,0.398,
291.000,5.989,4.559,7.55,72.253,12.396,5.274,4.500651,4.630081,2.389085,2.464897,1.525722,1.796,1.969,0.966,1.743,0.71,1.39,0.898,0.977,0.842,1.317,1.075,0.915,1.114,0.962,1.092,0.97,1.077,0.822,0.799,0.853,0.834,0.805,0.741,0.874,0.658,1.064,0.757,0.864,0.935,0.606,
292.000,5.852,4.035,6.918,62.083,20.299,4.699,4.109098,5.646941,2.596905,1.985545,1.520567,1.682426,1.821,0.421,1.329,0.864,0.839,0.899,0.756,0.944,0.716,1.026,1.111,1.077,0.966,0.947,1.111,0.576,0.786,0.699,0.732,0.682,0.809,0.594,0.638,0.548,0.824,0.762,0.427,0.609,0.515,
293.000,4.223,4.904,7.389,40.272,28.573,6.114,4.145776,4.435361,3.069114,2.076174,1.67642,1.502368,1.141,1.312,1.127,0.821,0.874,0.728,0.842,0.831,0.648,1.19,0.66,0.907,0.952,0.987,1.027,0.853,0.676,0.664,0.449,0.62,0.56,0.658,0.501,1.066,0.706,0.753,0.571,0.589,0.673,
294.000,7.753,5.48,5.695,24.808,46.309,4.368,4.555,2.846337,3.277772,2.20951,2.533492,1.644039,0.837,0.399,1.546,0.714,0.763,1.18,0.847,0.955,1.158,0.767,0.82,0.909,0.791,1.085,0.723,0.741,0.506,0.991,0.762,0.776,0.731,0.811,0.605,0.818,0.76,0.517,0.412,0.487,0.882,
295.000,5.206,4.308,2.479,13.96,61.163,8.264,3.935,3.754014,3.352743,2.007688,1.886483,2.095537,2.077,0.758,0.978,0.676,1.09,0.516,0.534,0.757,0.759,0.671,0.753,0.563,1.011,0.601,0.582,0.442,0.73,0.651,0.839,0.78,0.704,0.697,0.893,1.019,0.725,0.935,0.345,0.51,0.662,
296.000,3.672,9.227,4.041,9.166,66.356,7.403,5.197,2.881924,2.485108,1.605765,1.887588,1.847681,1.276,1.331,1.331,1.298,0.791,1.292,1.016,0.779,1.013,1.197,0.827,1.128,0.922,0.438,0.825,1.207,0.78,0.839,0.746,0.815,0.482,0.289,0.634,0.9,0.73,0.85,0.822,0.678,0.616,
297.000,4.661,9.855,6.083,6.307,62.444,11.214,4.005,2.881756,3.171895,2.09933,1.734537,1.075334,1.40531,1.541,1.485,1.015,0.844,1.455,0.501,0.814,0.987,0.825,0.977,0.949,0.981,1.055,1.236,0.803,0.767,0.867,0.641,0.592,0.544,0.793,0.616,0.488,0.681,0.516,0.649,0.538,0.68,
298.000,4.327,8.626,4.757,4.69,60.795,21.233,4.948,3.791281,3.231004,1.270346,2.086957,2.683113,1.312974,1.195,0.979,1.356,0.586,0.881,1.105,0.544,1.12,0.536,0.986,0.893,1.066,0.986,0.949,0.715,1.088,0.832,0.828,0.683,0.73,0.931,0.66,0.585,0.585,0.56,0.566,0.882,0.44,
299.000,5.683,4.71,6.276,5.514,41.259,32.409,4.999,2.171,2.920786,1.545904,0.78024,2.38266,1.469234,0.737,1.095,1.198,0.95,1.095,0.89,0.687,1.155,1.26,0.772,0.948,0.715,0.599,0.755,1.125,0.855,0.603,0.686,0.752,0.902,0.648,0.829,0.56,0.839,0.535,0.499,0.549,0.643,
300.000,2.107,6.913,5.349,2.826,30.471,47.304,3.918,3.152,3.314219,1.060534,1.62039,1.386776,1.749649,1.229,1.237,1.656,0.982,1.137,0.788,1.19,0.584,0.86,1.052,0.977,0.601,0.884,0.673,1.132,0.774,0.449,0.869,0.984,0.664,0.637,0.315,0.772,0.278,0.766,0.543,0.872,0.557,
301.000,8.548,4.284,8.749,3.737,14.896,59.112,5.034,3.219,3.124579,1.036799,1.964391,1.806533,1.371147,1.032,1.189,1.033,1.097,0.477,1.094,1.098,0.78,1.055,1.157,0.681,1.066,1.089,0.683,0.767,0.465,0.763,0.659,0.602,0.606,0.679,0.486,0.581,0.683,0.712,0.566,0.734,0.575,
302.000,7.957,6.094,6.195,5.682,7.419,62.274,6.978,3.899,3.456292,1.246067,1.884121,1.278771,0.9422367,0.9675373,1.077,1.211,1.073,0.432,0.742,0.624,0.792,1.011,0.853,0.818,0.725,1.127,0.524,0.771,0.7,0.951,0.698,0.283,0.843,0.669,0.716,0.765,0.704,1.124,0.488,0.728,0.756,
303.000,7.974,6.353,4.043,4.561,6.363,60.935,13.206,3.735,2.999666,1.801168,0.8069086,1.999464,0.4312604,0.8505026,0.995,0.989,0.875,0.82,0.978,0.766,1.022,0.688,0.531,0.931,0.833,0.91,0.882,0.947,0.817,0.911,0.544,0.799,0.661,0.684,0.615,0.846,0.477,0.532,0.744,0.598,0.519,
304.000,7.391,3.722,5.374,5.042,4.386,51.678,17.622,3.576,2.684,1.38162,1.015108,1.381523,0.8678124,0.7441605,0.585,0.507,0.977,0.934,0.964,0.867,0.855,0.69,0.663,0.975,0.909,0.499,0.72,0.644,0.859,0.655,0.81,0.775,0.69,0.737,0.72,0.519,0.702,0.632,0.642,0.453,0.513,
305.000,5.689,2.895,1.497,4.171,4.358,35.73,25.956,3.301,3.409,1.390663,1.897208,1.074071,1.215861,0.7644747,0.778,1.18,0.471,1.474,1.016,1.063,1.078,1.171,0.745,1.033,0.683,1.005,0.961,0.681,0.525,0.674,0.805,0.531,0.673,0.514,0.487,0.539,0.442,0.786,0.645,0.625,0.623,
306.000,6.262,2.94,4.194,4.011,3.453,21.503,39.165,3.239,2.909,1.288469,1.973772,1.564847,0.6259425,0.5703527,0.895,1.2,0.6,0.67,1.459,0.854,0.8,1.398,1.158,0.612,0.719,1.027,0.989,0.748,0.865,0.599,0.711,0.521,0.529,0.701,0.645,0.64,0.693,0.651,0.661,0.491,0.592,
307.000,7.605,3.961,5.785,2.886,6.839,15.608,46.531,3.741,2.236,1.573196,2.057939,2.500508,2.074217,0.6729131,0.7709731,0.983,1.198,1.181,0.582,0.398,0.923,0.86,0.892,0.574,1.065,0.485,0.865,0.533,0.787,0.335,0.791,0.557,0.72,0.49,0.556,0.812,0.738,0.486,0.649,0.66,0.363,
308.000,5.264,5.189,6.924,6.77,4.412,7.979,55.092,4.712,3.347,1.591332,1.352751,1.618889,0.3941639,0.5640677,1.050822,1.102,0.949,0.767,0.673,1.226,0.789,0.964,0.875,0.9,1.021,1.076,0.574,0.663,0.587,0.626,1.113,0.285,0.695,0.525,0.576,0.436,0.732,0.702,0.695,0.755,0.668,
309.000,6.519,7.461,3.973,5.413,3.9,5.561,52.475,6.659,3.285,1.612,1.688425,2.411069,1.651051,0.6655737,0.7227031,1.227,0.99,0.122,0.779,0.946,0.727,0.934,1.222,0.583,0.898,0.746,0.573,0.673,0.666,0.609,0.456,1.026,0.549,0.57,0.645,0.637,0.631,0.618,0.681,0.674,0.539,
310.000,3.217,5.228,4.752,3.91,3.302,7.022,45.645,11.244,2.363,2.879,1.992697,1.594501,1.055278,0.7061248,0.8150098,0.7,0.953,0.836,0.681,0.855,0.767,0.633,0.839,0.835,0.613,1.016,0.998,0.57,0.694,0.707,0.779,0.733,0.403,0.485,0.256,0.561,0.59,0.442,0.519,0.414,0.392,
311.000,4.483,5.969,5.349,4.797,4.591,4.73,28.634,20.161,2.846,2.549,2.657514,2.630337,1.398961,0.8638885,0.872456,0.937,0.777,0.785,1.043,0.729,0.839,0.822,0.785,0.61,0.342,0.975,0.868,0.817,0.833,0.253,0.783,0.565,0.782,0.684,0.65,0.585,0.317,0.379,0.651,0.723,0.522,
312.000,4.18,7.7,7.991,4.886,5.837,4.176,22.889,29.951,3.583,3.409,1.94079,2.351946,1.335394,0.8771071,1.029451,0.6983443,0.53,1.155,1.109,0.785,1.065,0.681,0.505,0.835,0.786,1.007,0.841,0.925,0.722,0.639,0.77,0.626,0.635,0.753,0.48,0.443,0.551,0.651,0.452,0.481,0.461,
313.000,5.843,7.471,7.323,4.651,4.583,4.171,11.422,40.312,3.117,2.599,3.120813,2.14891,1.368637,0.8382258,1.079802,1.247613,0.903,0.975,0.833,0.575,0.883,0.511,0.807,0.826,0.952,0.701,0.76,0.625,0.51,0.554,0.832,0.292,0.672,0.391,0.362,0.538,0.505,0.667,0.592,0.497,0.396,
314.000,5.252,2.064,6.189,6.244,3.842,4.035,7.846,47.312,3.175,3.139,1.35,2.554247,1.287795,1.177864,0.9871923,0.7530575,0.671,0.814,0.444,0.581,1.294,0.756,0.925,0.716,0.79,0.708,0.453,0.96,0.821,0.59,0.455,0.489,0.465,0.448,0.529,0.642,0.399,0.397,0.694,0.465,0.808,
315.000,7.911,5.884,7.69,7.536,3.723,5.504,7.707,50.161,6.588,4.36,3.226,3.028931,1.5696,1.335165,1.41428,0.6902658,1.108,0.675,0.678,0.924,0.567,0.921,0.874,0.639,0.801,0.91,0.618,0.611,0.597,0.565,0.613,0.703,0.704,0.372,0.714,0.483,0.739,0.605,0.601,0.343,0.703,
316.000,3.762,2.341,4.508,5.347,4.798,4.169,5.436,41.251,11.11,3.907,2.84,3.168392,1.666764,1.254175,1.620367,0.9712978,0.769,0.966,0.501,0.816,0.693,0.951,0.993,1.023,0.5,0.764,0.54,0.472,0.588,0.653,0.469,0.696,0.719,0.552,0.385,0.517,0.808,0.404,0.63,0.606,0.696,
317.000,7.825,3.494,5.347,4.885,4.473,4.427,5.277,39.215,19.35,3.323,2.917,3.166369,1.344181,1.355921,1.460714,1.063152,0.7914579,0.75,0.516,0.765,0.436,0.856,0.517,0.846,0.743,0.829,0.677,0.656,0.659,0.67,0.667,0.455,0.532,0.557,0.681,0.425,0.285,0.687,0.364,0.408,0.486,
318.000,7.377,7.217,6.734,5.285,5.163,6.085,5.921,26.343,27.014,2.947,3,3.523782,2.660789,1.577777,1.518361,0.9267329,0.7067822,0.829,0.503,0.858,0.513,1.051,0.842,0.612,0.68,0.722,0.773,0.906,0.326,0.522,0.582,0.66,0.505,0.532,0.568,0.499,0.43,0.467,0.64,0.564,0.521,
319.000,5.955,4.839,7.832,4.642,3.817,6.49,6.055,17.897,42.632,2.915,3.362,2.529,2.587169,1.163563,1.525351,0.8269831,1.255739,0.526,1.049,0.679,0.693,0.815,0.755,0.787,0.923,0.638,0.886,0.693,0.329,0.491,0.53,0.518,0.766,0.366,0.58,0.582,0.513,0.473,0.573,0.416,0.688,
320.000,7.642,7.574,3.809,7.261,4.727,6.924,6.704,9.326,43.569,4.956,2.874,3.407,2.035286,1.599605,1.803282,0.6656285,0.7961882,1.003,0.874,0.622,0.634,0.895,0.665,0.818,0.416,0.793,0.896,0.735,0.5,0.754,0.39,0.631,0.487,0.522,0.317,0.284,0.483,0.704,0.469,0.397,0.526,
321.000,6.079,5.241,7.008,6.131,6.988,6.698,7.304,8.989,47.646,9.174,3.94,4.055,2.053013,1.770857,1.878845,0.6170746,1.297667,1.344,0.745,0.738,0.646,0.703,0.421,0.628,0.805,0.759,0.901,0.458,0.599,0.703,0.392,0.655,0.572,0.336,0.65,0.577,0.49,0.634,0.489,0.551,0.559,
322.000,6.438,9.087,7.416,5.285,6.332,6.393,4.679,7.199,41.549,14.173,4.235,3.449,3.644627,2.034142,2.076139,1.025537,1.129613,1.746329,0.965,0.558,0.913,0.793,0.74,0.782,0.697,0.366,0.562,0.771,0.516,0.645,0.607,0.376,0.77,0.386,0.562,0.361,0.668,0.512,0.643,0.35,0.503,
